TF	file_accession	term	estimate_mean	estimate_median	estimate_sd
ARID3A	ENCFF006RQH	(Intercept)	-8.413962952103688	-8.412377463585191	0.022686126872527714
ARID3A	ENCFF006RQH	dist	-3.7749478041625306e-6	-3.7752683916946868e-6	5.607971749121645e-9
ARID3A	ENCFF006RQH	strandOrientationdivergent	-3.0693598564227242	-3.0698721553816037	0.010384186880922932
ARID3A	ENCFF006RQH	strandOrientationforward	-1.572121248570652	-1.5699719291053418	0.0065023649220556645
ARID3A	ENCFF006RQH	strandOrientationreverse	-1.2095401887410206	-1.2092436232156687	0.0038588899078169977
ARID3A	ENCFF006RQH	score_min	1.2514678934747567	1.2509282501072982	0.004134757994613646
ARID3A	ENCFF006RQH	cor	0.882578583813322	0.8847148470148107	0.007595874119184013
ARNT	ENCFF489AGF	(Intercept)	-8.27646661752194	-8.276567921771974	0.025417897320287406
ARNT	ENCFF489AGF	dist	-3.841076367353708e-6	-3.840564136111182e-6	5.913204969605477e-9
ARNT	ENCFF489AGF	strandOrientationdivergent	-3.1175044670595002	-3.1176224178354266	0.01081018866636974
ARNT	ENCFF489AGF	strandOrientationforward	-1.5873783284803835	-1.584422382372068	0.006646835282674296
ARNT	ENCFF489AGF	strandOrientationreverse	-1.1630142956651468	-1.1625753349359755	0.004087707805324451
ARNT	ENCFF489AGF	score_min	1.212760042215497	1.212756067394663	0.004634732637085382
ARNT	ENCFF489AGF	cor	1.273756961528132	1.2745170175696612	0.007230415483364315
ASH2L	ENCFF664LBN	(Intercept)	-8.73110115478917	-8.731750465026787	0.02429266717850664
ASH2L	ENCFF664LBN	dist	-3.745833954127544e-6	-3.745777372052829e-6	5.51957012260414e-9
ASH2L	ENCFF664LBN	strandOrientationdivergent	-3.0526801434560156	-3.053529054832571	0.01061590553285646
ASH2L	ENCFF664LBN	strandOrientationforward	-1.5481831764533434	-1.5466291109737864	0.006299387645742181
ASH2L	ENCFF664LBN	strandOrientationreverse	-1.209058200246705	-1.2084096355935776	0.004005919256445843
ASH2L	ENCFF664LBN	score_min	1.3193050962791817	1.3184589782759781	0.004304860864621611
ASH2L	ENCFF664LBN	cor	0.1827804054528449	0.1838932613826946	0.006147111701987478
ATF2	ENCFF618BFX	(Intercept)	-8.718714496499528	-8.717308393824272	0.02324999729207003
ATF2	ENCFF618BFX	dist	-3.7408821980366033e-6	-3.740943865777144e-6	5.441021776740695e-9
ATF2	ENCFF618BFX	strandOrientationdivergent	-3.0444164692345184	-3.0450326173190314	0.01062070439498725
ATF2	ENCFF618BFX	strandOrientationforward	-1.5527315529791132	-1.550440623145766	0.006337879649654991
ATF2	ENCFF618BFX	strandOrientationreverse	-1.2092716727518453	-1.2091316037230126	0.004096449750161391
ATF2	ENCFF618BFX	score_min	1.3147734543147553	1.313715501491294	0.004154175955024798
ATF2	ENCFF618BFX	cor	0.07957267889234439	0.07921489065561493	0.00470500641361901
ATF7	ENCFF998ZHO	(Intercept)	-8.574762548538704	-8.575644676078372	0.0231424398158184
ATF7	ENCFF998ZHO	dist	-3.8081286559040077e-6	-3.808336347863036e-6	5.793952756651569e-9
ATF7	ENCFF998ZHO	strandOrientationdivergent	-3.099948150922388	-3.1007371492033577	0.011010929158701983
ATF7	ENCFF998ZHO	strandOrientationforward	-1.5873059807876413	-1.5849558924280758	0.006709608209933922
ATF7	ENCFF998ZHO	strandOrientationreverse	-1.163092375287225	-1.162260554267525	0.004097686778556917
ATF7	ENCFF998ZHO	score_min	1.279263843154919	1.2785210897822987	0.004108012738999856
ATF7	ENCFF998ZHO	cor	0.9205856346355932	0.9204119254100271	0.002529456613277511
BACH1	ENCFF184PLB	(Intercept)	-8.576118099513172	-8.576386721913309	0.022161575214388766
BACH1	ENCFF184PLB	dist	-3.776527753003943e-6	-3.7766029497476226e-6	5.986539208895102e-9
BACH1	ENCFF184PLB	strandOrientationdivergent	-3.0688829626197554	-3.070211276585519	0.010899732108345866
BACH1	ENCFF184PLB	strandOrientationforward	-1.571454224464226	-1.569768419270289	0.006213865807987852
BACH1	ENCFF184PLB	strandOrientationreverse	-1.1459099579849656	-1.1452031172658859	0.004475329455088064
BACH1	ENCFF184PLB	score_min	1.2819609649071575	1.2811695771877574	0.003991278936128188
BACH1	ENCFF184PLB	cor	0.7101351110797417	0.7109056125832374	0.004560176076219584
BATF	ENCFF413PZT	(Intercept)	-8.144431047795049	-8.148752422455646	0.02693200891473576
BATF	ENCFF413PZT	dist	-3.885230895390472e-6	-3.885051507510489e-6	4.889273757046058e-9
BATF	ENCFF413PZT	strandOrientationdivergent	-3.147577862954443	-3.1473307937749366	0.010366281164949434
BATF	ENCFF413PZT	strandOrientationforward	-1.5815881946744732	-1.5798281783143766	0.005809623696693463
BATF	ENCFF413PZT	strandOrientationreverse	-1.2116146437996402	-1.2102812214368108	0.003922316602696389
BATF	ENCFF413PZT	score_min	1.195653310763727	1.1959079308350913	0.00469248388998644
BATF	ENCFF413PZT	cor	1.728416546280761	1.7260452256466965	0.005697458993580771
BCL11A	ENCFF049DFX	(Intercept)	-8.653226693943694	-8.65325791973482	0.022695663561266125
BCL11A	ENCFF049DFX	dist	-3.8071407487842457e-6	-3.8056360114083206e-6	6.6881528743202416e-9
BCL11A	ENCFF049DFX	strandOrientationdivergent	-3.0830168624647603	-3.0838682248759737	0.010460212369759855
BCL11A	ENCFF049DFX	strandOrientationforward	-1.5703823358295435	-1.5686814332209056	0.006193843961335382
BCL11A	ENCFF049DFX	strandOrientationreverse	-1.1705526072983725	-1.1699584309861004	0.0037592136425343117
BCL11A	ENCFF049DFX	score_min	1.3055670988979393	1.304745753416869	0.004081654007913191
BCL11A	ENCFF049DFX	cor	0.8535349127893255	0.850742852573269	0.0072816906863027355
BCLAF1	ENCFF534OEO	(Intercept)	-8.604338769576403	-8.602921840147207	0.023009640109462676
BCLAF1	ENCFF534OEO	dist	-3.783736594683453e-6	-3.7832500148284533e-6	6.078969995050846e-9
BCLAF1	ENCFF534OEO	strandOrientationdivergent	-3.064774898954757	-3.0657318832842897	0.010506506498093636
BCLAF1	ENCFF534OEO	strandOrientationforward	-1.5755929541314209	-1.573466379205125	0.005860133330600409
BCLAF1	ENCFF534OEO	strandOrientationreverse	-1.1688502565648475	-1.1688803567244586	0.0038084871839054527
BCLAF1	ENCFF534OEO	score_min	1.2905951680738523	1.2897361358951371	0.004133247139749011
BCLAF1	ENCFF534OEO	cor	0.6737684296283211	0.6735906118437739	0.004621793500688242
BHLHE40	ENCFF355HAQ	(Intercept)	-7.365795020218067	-7.367087934630034	0.026023171534895476
BHLHE40	ENCFF355HAQ	dist	-3.964762310548673e-6	-3.963976485710578e-6	6.604252340456905e-9
BHLHE40	ENCFF355HAQ	strandOrientationdivergent	-3.2167975022581636	-3.216711202649674	0.011260416404554548
BHLHE40	ENCFF355HAQ	strandOrientationforward	-1.6435068494344316	-1.6426722385232768	0.006129789905097433
BHLHE40	ENCFF355HAQ	strandOrientationreverse	-1.2102452051576214	-1.2098224365517647	0.004141841063875924
BHLHE40	ENCFF355HAQ	score_min	1.043588031776761	1.0432583567437526	0.004489365473060217
BHLHE40	ENCFF355HAQ	cor	2.0803503547776	2.0796076511603703	0.006364731449062284
BMI1	ENCFF407PLR	(Intercept)	-8.740476318237928	-8.741128811100413	0.022166610201275545
BMI1	ENCFF407PLR	dist	-3.7754191347522682e-6	-3.7747457442858215e-6	6.0466563897968545e-9
BMI1	ENCFF407PLR	strandOrientationdivergent	-3.0599686697805457	-3.060590468188051	0.010842421393564713
BMI1	ENCFF407PLR	strandOrientationforward	-1.56825355683977	-1.566186890634019	0.006598726665776751
BMI1	ENCFF407PLR	strandOrientationreverse	-1.1449316271329657	-1.1447257142751162	0.004023249379087473
BMI1	ENCFF407PLR	score_min	1.3145940287848243	1.3140629038447904	0.003907238627783738
BMI1	ENCFF407PLR	cor	0.5385988434478035	0.5389964717435135	0.005262298278748159
BRCA1	ENCFF314JBH	(Intercept)	-8.828030396541775	-8.829956373656856	0.022764798915119226
BRCA1	ENCFF314JBH	dist	-3.7876433864447033e-6	-3.787995839150421e-6	5.887480568526993e-9
BRCA1	ENCFF314JBH	strandOrientationdivergent	-3.0771092038158496	-3.0768227333772353	0.010663918119346676
BRCA1	ENCFF314JBH	strandOrientationforward	-1.5473852206752146	-1.5459198054119927	0.006173468525179191
BRCA1	ENCFF314JBH	strandOrientationreverse	-1.1703538346988924	-1.1704460369078569	0.003973299505607421
BRCA1	ENCFF314JBH	score_min	1.341833880104365	1.3412174632756817	0.004017649202270441
BRCA1	ENCFF314JBH	cor	0.3288461140707114	0.3278749075808903	0.007859485722321417
CBFB	ENCFF327KPH	(Intercept)	-8.278668704391011	-8.280987992634007	0.02517305399189786
CBFB	ENCFF327KPH	dist	-3.7943995616089943e-6	-3.794701857548749e-6	6.551652931789729e-9
CBFB	ENCFF327KPH	strandOrientationdivergent	-3.099488515993009	-3.1000676837079677	0.01079812994686071
CBFB	ENCFF327KPH	strandOrientationforward	-1.5782703913743972	-1.5763306740586231	0.006371806260426625
CBFB	ENCFF327KPH	strandOrientationreverse	-1.2336337978613992	-1.2334724151951209	0.003798140710219223
CBFB	ENCFF327KPH	score_min	1.2286853519928513	1.2280265489162725	0.004532684160990143
CBFB	ENCFF327KPH	cor	1.29345324170615	1.2949077550288397	0.008556742627043338
CBX3	ENCFF560MPE	(Intercept)	-8.812343851558087	-8.813516175166686	0.023034490770211843
CBX3	ENCFF560MPE	dist	-3.771422874008646e-6	-3.7714737264655158e-6	5.977667331826901e-9
CBX3	ENCFF560MPE	strandOrientationdivergent	-3.0546605024811866	-3.055427792219938	0.010732653612639016
CBX3	ENCFF560MPE	strandOrientationforward	-1.5459661945435204	-1.544519252412198	0.006241563090065849
CBX3	ENCFF560MPE	strandOrientationreverse	-1.1804383610037141	-1.180101791534405	0.003931334870134927
CBX3	ENCFF560MPE	score_min	1.3350118067581436	1.3342558270463556	0.004105397549229748
CBX3	ENCFF560MPE	cor	-0.028750886538486765	-0.03039510442667123	0.003877124847619982
CBX5	ENCFF442AII	(Intercept)	-7.8820955971968125	-7.878332158352249	0.026795076255561764
CBX5	ENCFF442AII	dist	-3.8731965558297e-6	-3.872012397572533e-6	7.010870185433655e-9
CBX5	ENCFF442AII	strandOrientationdivergent	-3.150212592206496	-3.1492791449540514	0.011070132988172948
CBX5	ENCFF442AII	strandOrientationforward	-1.5969576450151266	-1.5951335255626196	0.0066394432043988556
CBX5	ENCFF442AII	strandOrientationreverse	-1.2472194210555814	-1.2458059678795923	0.004234367939109362
CBX5	ENCFF442AII	score_min	1.1414637083048504	1.140887069041196	0.004837369926070402
CBX5	ENCFF442AII	cor	2.2865466878350365	2.2870060429865466	0.008411522837512656
CBX8	ENCFF132URB	(Intercept)	-8.752878660802955	-8.753194628563964	0.022035655591459802
CBX8	ENCFF132URB	dist	-3.743750947168391e-6	-3.743464404910734e-6	5.376118082416361e-9
CBX8	ENCFF132URB	strandOrientationdivergent	-3.053053276115415	-3.0538101904045813	0.010707880269653065
CBX8	ENCFF132URB	strandOrientationforward	-1.554091245130681	-1.5522553282370692	0.006312764292323191
CBX8	ENCFF132URB	strandOrientationreverse	-1.207088735705687	-1.2065781883469695	0.004032819948455578
CBX8	ENCFF132URB	score_min	1.3234923408087107	1.3225583497861493	0.003963127027163638
CBX8	ENCFF132URB	cor	0.05169950527779887	0.052320219582528485	0.006779343995201549
CEBPB	ENCFF481MMI	(Intercept)	-8.81753828288578	-8.81822951858851	0.024205409819599132
CEBPB	ENCFF481MMI	dist	-3.7888118497521544e-6	-3.7883555876035313e-6	6.254645182678897e-9
CEBPB	ENCFF481MMI	strandOrientationdivergent	-3.0712251382936158	-3.0717085614430646	0.010637132450475643
CEBPB	ENCFF481MMI	strandOrientationforward	-1.552121374943455	-1.5509488364799462	0.006312504768132954
CEBPB	ENCFF481MMI	strandOrientationreverse	-1.149981552434794	-1.1494580816466944	0.003740278106661581
CEBPB	ENCFF481MMI	score_min	1.3362988809152367	1.3358040956558477	0.004270965689775002
CEBPB	ENCFF481MMI	cor	0.5613051706220931	0.5613639656990944	0.007838553386630562
CEBPZ	ENCFF183UMP	(Intercept)	-8.45655970977534	-8.458785980906967	0.02441923348357599
CEBPZ	ENCFF183UMP	dist	-3.824870349788209e-6	-3.824886385972954e-6	6.751209603642393e-9
CEBPZ	ENCFF183UMP	strandOrientationdivergent	-3.0987106081980884	-3.0987357814908116	0.011399810221564496
CEBPZ	ENCFF183UMP	strandOrientationforward	-1.5772708046678594	-1.5758118878606397	0.006969238151790724
CEBPZ	ENCFF183UMP	strandOrientationreverse	-1.1712736385616158	-1.1707980413142192	0.003706812798359971
CEBPZ	ENCFF183UMP	score_min	1.2670262355277977	1.2664935794234689	0.004251853392568446
CEBPZ	ENCFF183UMP	cor	1.1489321811740862	1.1481133765703322	0.008189019247972386
CHD1	ENCFF708CBB	(Intercept)	-8.733045188919887	-8.733394288755195	0.023076840164516214
CHD1	ENCFF708CBB	dist	-3.7488195889001422e-6	-3.7489026604709983e-6	5.5178944496983666e-9
CHD1	ENCFF708CBB	strandOrientationdivergent	-3.0541630648645883	-3.0548728231379867	0.010689652372190245
CHD1	ENCFF708CBB	strandOrientationforward	-1.55728269323066	-1.5553536838524267	0.006321074503115609
CHD1	ENCFF708CBB	strandOrientationreverse	-1.200712163514455	-1.200110000275035	0.00404070128940928
CHD1	ENCFF708CBB	score_min	1.320094137314984	1.319181673424969	0.004114679058075168
CHD1	ENCFF708CBB	cor	0.08224870515313645	0.08062741017866558	0.007238696124135692
CHD2	ENCFF963XEI	(Intercept)	-8.558561786586331	-8.557830845238547	0.025162993039245338
CHD2	ENCFF963XEI	dist	-3.811136363504068e-6	-3.811105035156644e-6	6.1727209760907246e-9
CHD2	ENCFF963XEI	strandOrientationdivergent	-3.1174388834315825	-3.1174441064494376	0.011173411407861622
CHD2	ENCFF963XEI	strandOrientationforward	-1.5796654639696879	-1.578023356484389	0.006300462481834054
CHD2	ENCFF963XEI	strandOrientationreverse	-1.1553003862456772	-1.1545113702465124	0.0035612177133159963
CHD2	ENCFF963XEI	score_min	1.2835390519584058	1.2828279517009413	0.004468546129446178
CHD2	ENCFF963XEI	cor	1.049233194827346	1.0482726524233539	0.006291403500925638
CHD4	ENCFF642RXD	(Intercept)	-8.660949115744048	-8.659884522502168	0.022576217376265077
CHD4	ENCFF642RXD	dist	-3.7332618491190355e-6	-3.733144038526829e-6	5.523907572991008e-9
CHD4	ENCFF642RXD	strandOrientationdivergent	-3.0459512674011475	-3.0470248786206087	0.010790148065464166
CHD4	ENCFF642RXD	strandOrientationforward	-1.5510005465664563	-1.5489291905254063	0.0062002857336233164
CHD4	ENCFF642RXD	strandOrientationreverse	-1.216554453913217	-1.215826092659659	0.004217985333164437
CHD4	ENCFF642RXD	score_min	1.3047605219293998	1.303978001452796	0.004028832741247618
CHD4	ENCFF642RXD	cor	0.3074696408807852	0.30712802769053393	0.004109780032555763
CHD7	ENCFF994DRA	(Intercept)	-8.70504992069462	-8.70643204577501	0.02316624334110845
CHD7	ENCFF994DRA	dist	-3.7307500362686267e-6	-3.7309315485756053e-6	5.284152491361696e-9
CHD7	ENCFF994DRA	strandOrientationdivergent	-3.0444900325397883	-3.0451993891074896	0.010734914645624366
CHD7	ENCFF994DRA	strandOrientationforward	-1.5514704349699844	-1.5495790607422122	0.00621450048319844
CHD7	ENCFF994DRA	strandOrientationreverse	-1.2133632083271937	-1.2126775029772245	0.004125963881735
CHD7	ENCFF994DRA	score_min	1.3128197230931302	1.312113454679494	0.004097434973777984
CHD7	ENCFF994DRA	cor	0.13173853906155214	0.1313030258485371	0.005689452758932641
CREM	ENCFF403JWE	(Intercept)	-7.969948490639666	-7.971823542497215	0.023749777858959376
CREM	ENCFF403JWE	dist	-3.835469607945443e-6	-3.833605486742257e-6	5.7208404201277015e-9
CREM	ENCFF403JWE	strandOrientationdivergent	-3.131970279918427	-3.131901207797154	0.010296950969788702
CREM	ENCFF403JWE	strandOrientationforward	-1.5885692268015834	-1.5861633618890987	0.006094585771912887
CREM	ENCFF403JWE	strandOrientationreverse	-1.2339136073820947	-1.2339294472700055	0.003824289268257108
CREM	ENCFF403JWE	score_min	1.1589658630793682	1.1588413336572851	0.004251068533717429
CREM	ENCFF403JWE	cor	1.7408221457924014	1.7380127876577225	0.005932737860987137
CTBP1	ENCFF421OWD	(Intercept)	-8.72447071153575	-8.72562573899444	0.023696864428142332
CTBP1	ENCFF421OWD	dist	-3.74023438509973e-6	-3.739904545005727e-6	5.688482318163091e-9
CTBP1	ENCFF421OWD	strandOrientationdivergent	-3.0459524288906263	-3.0467663084078933	0.01053821547609632
CTBP1	ENCFF421OWD	strandOrientationforward	-1.5464546799110106	-1.5447684512171125	0.006219315071236187
CTBP1	ENCFF421OWD	strandOrientationreverse	-1.2061879707939638	-1.2055269240778022	0.004114119339293443
CTBP1	ENCFF421OWD	score_min	1.317495216936928	1.3169496502571	0.004194372351490588
CTBP1	ENCFF421OWD	cor	-0.00754906533576847	-0.007776136603124915	0.005715341352509828
CTCF	ENCFF312KXX	(Intercept)	-7.839073019797844	-7.84291898460781	0.027970644052385075
CTCF	ENCFF312KXX	dist	-4.000481740652441e-6	-4.000044987167394e-6	5.735191381651344e-9
CTCF	ENCFF312KXX	strandOrientationdivergent	-3.192010659698674	-3.1926871855360366	0.010800805053495737
CTCF	ENCFF312KXX	strandOrientationforward	-1.6201530132720672	-1.617841494539666	0.005741662143856446
CTCF	ENCFF312KXX	strandOrientationreverse	-1.1628477745043901	-1.162408928728282	0.004014154702596723
CTCF	ENCFF312KXX	score_min	0.9952895237785082	0.9952423805648369	0.00494738120701499
CTCF	ENCFF312KXX	cor	2.209775679302969	2.210949067419907	0.008672358547709301
CUX1	ENCFF086OCM	(Intercept)	-8.694194565822322	-8.695011032290282	0.023508569565516224
CUX1	ENCFF086OCM	dist	-3.7975609244166394e-6	-3.7978279000622928e-6	6.4104743300807594e-9
CUX1	ENCFF086OCM	strandOrientationdivergent	-3.0883313243798747	-3.088793392408988	0.010930746112732882
CUX1	ENCFF086OCM	strandOrientationforward	-1.5653589707309843	-1.563967921725415	0.006276883125171536
CUX1	ENCFF086OCM	strandOrientationreverse	-1.1866556872433391	-1.1866965318767582	0.003648411365530427
CUX1	ENCFF086OCM	score_min	1.3141810912825571	1.3132107366265988	0.0041395663394505535
CUX1	ENCFF086OCM	cor	0.8603424242448395	0.859654320919919	0.007445682158408379
DPF2	ENCFF682POX	(Intercept)	-8.58481070225999	-8.585578725232766	0.02512183156313405
DPF2	ENCFF682POX	dist	-3.7711941625822015e-6	-3.7714150872303042e-6	5.895063851449691e-9
DPF2	ENCFF682POX	strandOrientationdivergent	-3.0672807774560837	-3.0685242754824644	0.010689069022549652
DPF2	ENCFF682POX	strandOrientationforward	-1.5861415941686754	-1.5841995554718502	0.006254853729304078
DPF2	ENCFF682POX	strandOrientationreverse	-1.1405063626005536	-1.1400573754215484	0.0041479845697614025
DPF2	ENCFF682POX	score_min	1.2831705084983367	1.2827002177250673	0.0044195094735869755
DPF2	ENCFF682POX	cor	0.6791482439588479	0.6786446137829332	0.0037315201859732935
E2F4	ENCFF926RPL	(Intercept)	-8.782346454090332	-8.78651791385009	0.024386338921672166
E2F4	ENCFF926RPL	dist	-3.7992627463803622e-6	-3.7990694853749975e-6	6.238771631485944e-9
E2F4	ENCFF926RPL	strandOrientationdivergent	-3.092521408880216	-3.0932918589881817	0.011079432594027017
E2F4	ENCFF926RPL	strandOrientationforward	-1.5659320597821647	-1.5643677325579755	0.006561722560099041
E2F4	ENCFF926RPL	strandOrientationreverse	-1.153906611984999	-1.1529703892089482	0.003954575619422794
E2F4	ENCFF926RPL	score_min	1.32790531550657	1.3274649267556906	0.004273333231304907
E2F4	ENCFF926RPL	cor	0.8093137668265061	0.809346238346234	0.006935579238291385
EBF1	ENCFF499QLO	(Intercept)	-8.743682255415521	-8.743561665950839	0.024791434948606687
EBF1	ENCFF499QLO	dist	-3.794731010685728e-6	-3.7945650732973627e-6	5.807877443567454e-9
EBF1	ENCFF499QLO	strandOrientationdivergent	-3.0859554295599136	-3.0864905439233024	0.010526012759496717
EBF1	ENCFF499QLO	strandOrientationforward	-1.5575284375623948	-1.5563635838381495	0.006338135603324538
EBF1	ENCFF499QLO	strandOrientationreverse	-1.1584442932387695	-1.1580805308203113	0.004025013866791987
EBF1	ENCFF499QLO	score_min	1.321637187690195	1.3206020659285571	0.004424764956129583
EBF1	ENCFF499QLO	cor	0.7586024319954857	0.7577238012424012	0.006918525389477275
EED	ENCFF758PJS	(Intercept)	-8.362066135116724	-8.36135236908886	0.023774845930792075
EED	ENCFF758PJS	dist	-3.7674746000111695e-6	-3.7658116139789546e-6	6.630591475131084e-9
EED	ENCFF758PJS	strandOrientationdivergent	-3.0770609040395853	-3.0774422119476545	0.010549972219297519
EED	ENCFF758PJS	strandOrientationforward	-1.5640940875684153	-1.5623853374389987	0.006307931923252552
EED	ENCFF758PJS	strandOrientationreverse	-1.2306619355335073	-1.2304411520512932	0.003968645482618684
EED	ENCFF758PJS	score_min	1.241936206036541	1.2412598441744012	0.004328097884050485
EED	ENCFF758PJS	cor	0.946573672242841	0.9434040287940348	0.009572782095980118
ELF1	ENCFF937HON	(Intercept)	-7.717383857010946	-7.716479316145913	0.022512235351615825
ELF1	ENCFF937HON	dist	-3.872590689231042e-6	-3.871630044636213e-6	5.654758346545169e-9
ELF1	ENCFF937HON	strandOrientationdivergent	-3.1470229854660143	-3.1474738229972936	0.011455243871091772
ELF1	ENCFF937HON	strandOrientationforward	-1.6141053334729178	-1.612501823356086	0.006715902107291875
ELF1	ENCFF937HON	strandOrientationreverse	-1.2074505122927532	-1.2079440359575648	0.0034108749181186028
ELF1	ENCFF937HON	score_min	1.0983848226734998	1.0978311115229364	0.004143315433969601
ELF1	ENCFF937HON	cor	1.6926202020650396	1.691491684215797	0.005087707358458813
