TF	file_accession	term	estimate_mean	estimate_median	estimate_sd
ELK1	ENCFF979FNK	(Intercept)	-8.56784905989396	-8.56797590074202	0.02298442304090728
ELK1	ENCFF979FNK	dist	-3.8104007787938923e-6	-3.8094170335691983e-6	6.336595225678023e-9
ELK1	ENCFF979FNK	strandOrientationdivergent	-3.089890419123091	-3.0906220522151675	0.010470323398781869
ELK1	ENCFF979FNK	strandOrientationforward	-1.5691744699502945	-1.5675944741616537	0.00638423652451911
ELK1	ENCFF979FNK	strandOrientationreverse	-1.1829461294563597	-1.1820999923907696	0.003471623810756653
ELK1	ENCFF979FNK	score_min	1.2895041138294894	1.2886444098319279	0.004057095264822916
ELK1	ENCFF979FNK	cor	0.9850607379663022	0.9863380353674688	0.005750553983442716
EP300	ENCFF279XNH	(Intercept)	-8.787582905974771	-8.787052538568517	0.02351750115006175
EP300	ENCFF279XNH	dist	-3.779051855660604e-6	-3.779666674539236e-6	6.2165551941025265e-9
EP300	ENCFF279XNH	strandOrientationdivergent	-3.0810179240064532	-3.081292773667344	0.01055613288069082
EP300	ENCFF279XNH	strandOrientationforward	-1.5593125252819473	-1.557927380446177	0.006262462796238452
EP300	ENCFF279XNH	strandOrientationreverse	-1.1773747115684783	-1.177010019530282	0.003536337318310101
EP300	ENCFF279XNH	score_min	1.3353895128237459	1.3341489060179763	0.004184244685372556
EP300	ENCFF279XNH	cor	0.45513410485380407	0.4550375850834562	0.00704665203936547
ESRRA	ENCFF774MPS	(Intercept)	-8.232084790373342	-8.237662850753223	0.02299676723243476
ESRRA	ENCFF774MPS	dist	-3.863814565031148e-6	-3.864426781009068e-6	5.8897425603725975e-9
ESRRA	ENCFF774MPS	strandOrientationdivergent	-3.1277766895367773	-3.1287146311714946	0.011883913797871475
ESRRA	ENCFF774MPS	strandOrientationforward	-1.5758811848772398	-1.575323376094563	0.006678527319261261
ESRRA	ENCFF774MPS	strandOrientationreverse	-1.1872281556224145	-1.187027409231768	0.0038066480419085328
ESRRA	ENCFF774MPS	score_min	1.216303644385413	1.2164506510292614	0.003945994714512355
ESRRA	ENCFF774MPS	cor	1.5529785111273917	1.5531750608022639	0.007790909801595545
ETV6	ENCFF486PYA	(Intercept)	-8.606558498490129	-8.605947612586133	0.023871860615365306
ETV6	ENCFF486PYA	dist	-3.756021465164477e-6	-3.7552427868579762e-6	6.211023311405245e-9
ETV6	ENCFF486PYA	strandOrientationdivergent	-3.067399300949514	-3.0672691583630707	0.010729636688242693
ETV6	ENCFF486PYA	strandOrientationforward	-1.56269131310752	-1.561115608067346	0.00634938096288615
ETV6	ENCFF486PYA	strandOrientationreverse	-1.2215766486882504	-1.2209568004857192	0.004153022850086962
ETV6	ENCFF486PYA	score_min	1.2923172836056471	1.291723791673167	0.004225732906225197
ETV6	ENCFF486PYA	cor	0.806907098116207	0.8071094526321478	0.006572832683888484
EZH2	ENCFF410SZR	(Intercept)	-8.79449506158623	-8.7972522859043	0.024379119866419354
EZH2	ENCFF410SZR	dist	-3.771626655638101e-6	-3.771581049923627e-6	5.361857546182991e-9
EZH2	ENCFF410SZR	strandOrientationdivergent	-3.0641260538887716	-3.065225825282317	0.010955276842180764
EZH2	ENCFF410SZR	strandOrientationforward	-1.534187377766455	-1.5328179146974574	0.006026262115810398
EZH2	ENCFF410SZR	strandOrientationreverse	-1.2156412018742313	-1.215512074175594	0.003956029094391487
EZH2	ENCFF410SZR	score_min	1.3342470879826722	1.3339686244398608	0.004277907595485289
EZH2	ENCFF410SZR	cor	0.34432516057389584	0.33904603712533404	0.012611926935726167
FOS	ENCFF000VTD	(Intercept)	-8.378927414760351	-8.381866652635583	0.02577921287062467
FOS	ENCFF000VTD	dist	-3.854792783269398e-6	-3.853770297432045e-6	7.177051200180101e-9
FOS	ENCFF000VTD	strandOrientationdivergent	-3.1216213193882707	-3.120835765591909	0.010534899875055034
FOS	ENCFF000VTD	strandOrientationforward	-1.564990532076335	-1.5632209719007522	0.005603179940230541
FOS	ENCFF000VTD	strandOrientationreverse	-1.2222644916753105	-1.222311548802282	0.003389418182672669
FOS	ENCFF000VTD	score_min	1.2559362008956783	1.255455035079212	0.004625710044337157
FOS	ENCFF000VTD	cor	1.3471663271905423	1.3478065448982666	0.00451807169111225
FOXK2	ENCFF285JUZ	(Intercept)	-8.621948151470132	-8.619225502009062	0.0220307877600792
FOXK2	ENCFF285JUZ	dist	-3.723498785101279e-6	-3.723643266008791e-6	5.404201829809526e-9
FOXK2	ENCFF285JUZ	strandOrientationdivergent	-3.039777912567849	-3.040955255073881	0.010679863316711523
FOXK2	ENCFF285JUZ	strandOrientationforward	-1.5612256308680381	-1.5589695178321452	0.006289116525991008
FOXK2	ENCFF285JUZ	strandOrientationreverse	-1.2003416634567372	-1.1998071684864169	0.004071080236406061
FOXK2	ENCFF285JUZ	score_min	1.2945610629391053	1.2935252394068848	0.003971902956391057
FOXK2	ENCFF285JUZ	cor	0.20126542847082285	0.20087981387915	0.0043009122126499
GABPA	ENCFF529FLT	(Intercept)	-8.810189132369144	-8.811141346820126	0.02464855265018165
GABPA	ENCFF529FLT	dist	-3.7508000322005133e-6	-3.750923388778982e-6	5.703501926685949e-9
GABPA	ENCFF529FLT	strandOrientationdivergent	-3.0632822715748538	-3.0636735813074583	0.010655622971430719
GABPA	ENCFF529FLT	strandOrientationforward	-1.5562095819800186	-1.5544413360429092	0.006336505565822045
GABPA	ENCFF529FLT	strandOrientationreverse	-1.1875292517178537	-1.1870445509444738	0.003959091642372061
GABPA	ENCFF529FLT	score_min	1.3351294488067993	1.3342465596911395	0.004369316074264473
GABPA	ENCFF529FLT	cor	0.3144924374594203	0.31488921376599527	0.009745276462796175
GATAD2B	ENCFF914CTT	(Intercept)	-8.406404673796366	-8.40297964983808	0.02256536405727932
GATAD2B	ENCFF914CTT	dist	-3.75012582948584e-6	-3.7503947987479116e-6	5.6555779783664714e-9
GATAD2B	ENCFF914CTT	strandOrientationdivergent	-3.062107882843246	-3.06319129767964	0.010566004807972726
GATAD2B	ENCFF914CTT	strandOrientationforward	-1.5759247749349268	-1.57362409123937	0.006230063484736269
GATAD2B	ENCFF914CTT	strandOrientationreverse	-1.2060259747199649	-1.2055467277419802	0.0039324902373552816
GATAD2B	ENCFF914CTT	score_min	1.2517153974029824	1.250810109538079	0.0040204449501512985
GATAD2B	ENCFF914CTT	cor	0.6878710575731691	0.6883248624631186	0.005158871567108135
HCFC1	ENCFF686ASL	(Intercept)	-8.298002340428106	-8.302223081867659	0.025757122321983895
HCFC1	ENCFF686ASL	dist	-3.83958536204349e-6	-3.8399915814096365e-6	6.559604446166567e-9
HCFC1	ENCFF686ASL	strandOrientationdivergent	-3.1146450930765472	-3.1144912547296233	0.01109385354558426
HCFC1	ENCFF686ASL	strandOrientationforward	-1.5846246270868591	-1.583019663455758	0.007026048905276989
HCFC1	ENCFF686ASL	strandOrientationreverse	-1.1663740647385905	-1.1653979581670861	0.004072488741707668
HCFC1	ENCFF686ASL	score_min	1.227821206949749	1.2275993797752174	0.004557178652863017
HCFC1	ENCFF686ASL	cor	1.3397112590819773	1.340389435752802	0.005684805199737027
HDAC2	ENCFF675TUL	(Intercept)	-8.68850067818219	-8.68941310371265	0.02239185088546397
HDAC2	ENCFF675TUL	dist	-3.7359214603072104e-6	-3.7355839319827125e-6	5.3714387124833025e-9
HDAC2	ENCFF675TUL	strandOrientationdivergent	-3.0504842288420173	-3.051208165092618	0.010506324530245565
HDAC2	ENCFF675TUL	strandOrientationforward	-1.5551279186487812	-1.5530628835021987	0.006149341168203465
HDAC2	ENCFF675TUL	strandOrientationreverse	-1.214994889821203	-1.2143329241580596	0.004106936017724652
HDAC2	ENCFF675TUL	score_min	1.3111165028440452	1.3103915328044544	0.003950218709813201
HDAC2	ENCFF675TUL	cor	0.23731823841242736	0.2386481664129646	0.004445595396782558
HDGF	ENCFF303UTJ	(Intercept)	-8.650750049392716	-8.650788791579313	0.02401013694266632
HDGF	ENCFF303UTJ	dist	-3.7723639077926214e-6	-3.773140757833249e-6	5.984807961585445e-9
HDGF	ENCFF303UTJ	strandOrientationdivergent	-3.067658983893732	-3.0682191173642277	0.011003524063056946
HDGF	ENCFF303UTJ	strandOrientationforward	-1.5852380099767536	-1.5832361017156837	0.006383035903586017
HDGF	ENCFF303UTJ	strandOrientationreverse	-1.1436072928500534	-1.1431059346356371	0.003797711494303026
HDGF	ENCFF303UTJ	score_min	1.2977870536491836	1.2970090809420136	0.004208413392554529
HDGF	ENCFF303UTJ	cor	0.5802475602334223	0.5814186229541279	0.004989656749857456
HSF1	ENCFF455ZPQ	(Intercept)	-8.31157195988656	-8.310286907544628	0.023365219569495697
HSF1	ENCFF455ZPQ	dist	-3.843890656761041e-6	-3.843190128569115e-6	7.063818879577445e-9
HSF1	ENCFF455ZPQ	strandOrientationdivergent	-3.1238260741681936	-3.123900055780237	0.01061719145999923
HSF1	ENCFF455ZPQ	strandOrientationforward	-1.5802319341810382	-1.579142640595312	0.0065094878476246055
HSF1	ENCFF455ZPQ	strandOrientationreverse	-1.1676977007440592	-1.167148425220184	0.003921535906081458
HSF1	ENCFF455ZPQ	score_min	1.233770308081612	1.2329084650530198	0.004105830674896704
HSF1	ENCFF455ZPQ	cor	1.3961247200201188	1.3950524744647772	0.008403812509480487
IKZF1	ENCFF314HHD	(Intercept)	-8.954532640756245	-8.961036397086925	0.0264948410400819
IKZF1	ENCFF314HHD	dist	-3.800636966293526e-6	-3.800955619369722e-6	6.1696963394691214e-09
IKZF1	ENCFF314HHD	strandOrientationdivergent	-3.0808229532597435	-3.0806563548743684	0.010908703626176242
IKZF1	ENCFF314HHD	strandOrientationforward	-1.5544190128927609	-1.5532436019063944	0.006497227692268775
IKZF1	ENCFF314HHD	strandOrientationreverse	-1.1701690125760194	-1.1697991139204584	0.003630450473486953
IKZF1	ENCFF314HHD	score_min	1.365386581975555	1.3652756797155012	0.004668573782010573
IKZF1	ENCFF314HHD	cor	0.359219827384506	0.359190603491104	0.005506174005614105
IKZF2	ENCFF942IMP	(Intercept)	-8.219357215193451	-8.220477117775125	0.02041232865631488
IKZF2	ENCFF942IMP	dist	-3.769091302797287e-6	-3.76896077303882e-6	5.8900832572575555e-9
IKZF2	ENCFF942IMP	strandOrientationdivergent	-3.075595681738811	-3.0768599679724717	0.010955967202134067
IKZF2	ENCFF942IMP	strandOrientationforward	-1.5797404017807228	-1.5776838416693453	0.0060911845244032625
IKZF2	ENCFF942IMP	strandOrientationreverse	-1.222627272901206	-1.2220640915896652	0.00379115269785086
IKZF2	ENCFF942IMP	score_min	1.2095690910443584	1.2092853737260953	0.0036429501548902628
IKZF2	ENCFF942IMP	cor	0.9761602148116668	0.975067904883504	0.004488983476561043
IRF3	ENCFF431TJS	(Intercept)	-8.892979816225962	-8.895184660452	0.022779551398176126
IRF3	ENCFF431TJS	dist	-3.7961969350978947e-6	-3.79702360931078e-6	5.994148009259667e-9
IRF3	ENCFF431TJS	strandOrientationdivergent	-3.0808622209230445	-3.081657693075689	0.0109801128043264
IRF3	ENCFF431TJS	strandOrientationforward	-1.5521827823527898	-1.550938674002182	0.0063330525760200715
IRF3	ENCFF431TJS	strandOrientationreverse	-1.1576907320947114	-1.1570859813793781	0.003787783190617588
IRF3	ENCFF431TJS	score_min	1.3526793601524343	1.3519190511335628	0.00405487430069554
IRF3	ENCFF431TJS	cor	0.5073654102066305	0.5070003355035051	0.005488619590746372
IRF5	ENCFF975GNN	(Intercept)	-8.656222228292918	-8.653922848509337	0.023321104669100385
IRF5	ENCFF975GNN	dist	-3.7390920459482527e-6	-3.7391475734697636e-6	5.2843728523592706e-9
IRF5	ENCFF975GNN	strandOrientationdivergent	-3.0443716841866353	-3.045123468649566	0.01062152977109824
IRF5	ENCFF975GNN	strandOrientationforward	-1.5696126624650646	-1.5674296772467062	0.006241913043820149
IRF5	ENCFF975GNN	strandOrientationreverse	-1.1887841809793653	-1.1880172545427157	0.00393941395866683
IRF5	ENCFF975GNN	score_min	1.303488682085225	1.3026837685218506	0.004155511325420931
IRF5	ENCFF975GNN	cor	0.1199069125335703	0.12120607113354337	0.0053313342171432505
JUNB	ENCFF278JRW	(Intercept)	-8.608632590263927	-8.60843101711951	0.023502078263704224
JUNB	ENCFF278JRW	dist	-3.7522624468432768e-6	-3.7522039990984753e-6	5.7246220671672356e-9
JUNB	ENCFF278JRW	strandOrientationdivergent	-3.0640957905913067	-3.064973799558486	0.01062359390134831
JUNB	ENCFF278JRW	strandOrientationforward	-1.5574081364047565	-1.5554545355653306	0.0063389443650226866
JUNB	ENCFF278JRW	strandOrientationreverse	-1.2120820986241885	-1.2116748681632123	0.004075759710320317
JUNB	ENCFF278JRW	score_min	1.2971155247266195	1.2960158916805744	0.004251594611866474
JUNB	ENCFF278JRW	cor	0.6139572782466801	0.614344520707216	0.007746394219893515
JUND	ENCFF505IBJ	(Intercept)	-8.710516378195624	-8.712081797552477	0.02350624131859014
JUND	ENCFF505IBJ	dist	-3.7911978463324717e-6	-3.7920008774821794e-6	6.477788797857358e-9
JUND	ENCFF505IBJ	strandOrientationdivergent	-3.0878398193663603	-3.0879130853772816	0.010947744189809669
JUND	ENCFF505IBJ	strandOrientationforward	-1.572523386292358	-1.5705089458172032	0.006355181988202037
JUND	ENCFF505IBJ	strandOrientationreverse	-1.1567831739276562	-1.155720844364053	0.003797035311521262
JUND	ENCFF505IBJ	score_min	1.3156956766895767	1.3147434352675207	0.004242035890125866
JUND	ENCFF505IBJ	cor	0.7864075097538893	0.7841078225211838	0.007346512668096234
KDM1A	ENCFF777QJK	(Intercept)	-8.757273881317213	-8.75684749617666	0.023337346252491193
KDM1A	ENCFF777QJK	dist	-3.747948442602936e-6	-3.7476439046267954e-6	5.653803265981375e-9
KDM1A	ENCFF777QJK	strandOrientationdivergent	-3.0545033079683335	-3.055296589529672	0.010565431027876052
KDM1A	ENCFF777QJK	strandOrientationforward	-1.5471529379114417	-1.5456382553794663	0.006222589583610469
KDM1A	ENCFF777QJK	strandOrientationreverse	-1.213614734707116	-1.2130117106480558	0.004044055243858972
KDM1A	ENCFF777QJK	score_min	1.3245550045268248	1.3238609926689118	0.004139572013130229
KDM1A	ENCFF777QJK	cor	0.051029674523879194	0.05058973908816949	0.006186101765932944
KDM5A	ENCFF072XAJ	(Intercept)	-8.804046190475638	-8.804646797484736	0.023059329868092813
KDM5A	ENCFF072XAJ	dist	-3.7601318607540746e-6	-3.75997737326003e-6	5.820081281849691e-9
KDM5A	ENCFF072XAJ	strandOrientationdivergent	-3.05530907512004	-3.055994956742097	0.010712627983883685
KDM5A	ENCFF072XAJ	strandOrientationforward	-1.5505194902688981	-1.5488809144972864	0.00621496630739596
KDM5A	ENCFF072XAJ	strandOrientationreverse	-1.1919840306192262	-1.1918041135743906	0.0039562062990302635
KDM5A	ENCFF072XAJ	score_min	1.33203282425381	1.3312860286308008	0.004092572572836976
KDM5A	ENCFF072XAJ	cor	0.06653634220886757	0.06492648054174904	0.00714321337706396
MAFK	ENCFF600DHH	(Intercept)	-8.680822401712287	-8.682720098979475	0.022616016225559397
MAFK	ENCFF600DHH	dist	-3.803358365901893e-6	-3.8033815366180836e-6	6.380252872118505e-9
MAFK	ENCFF600DHH	strandOrientationdivergent	-3.0801457434742847	-3.0806022172552954	0.010929790336848868
MAFK	ENCFF600DHH	strandOrientationforward	-1.5597320710423757	-1.5581502645022516	0.006212049950269064
MAFK	ENCFF600DHH	strandOrientationreverse	-1.1735846850212028	-1.1731155518973118	0.0036827526159011977
MAFK	ENCFF600DHH	score_min	1.312049731704509	1.311599453275274	0.0039739200588618726
MAFK	ENCFF600DHH	cor	0.7562354417444642	0.7568588834791313	0.008705915662432973
MAX	ENCFF129MWP	(Intercept)	-8.336038839898759	-8.335611628945038	0.023519682711897413
MAX	ENCFF129MWP	dist	-3.832071844796725e-6	-3.832552948395664e-6	6.575526011251891e-9
MAX	ENCFF129MWP	strandOrientationdivergent	-3.11287933909503	-3.1132066402276086	0.010875556878134374
MAX	ENCFF129MWP	strandOrientationforward	-1.5761471126721507	-1.5742453571745123	0.00608863501808449
MAX	ENCFF129MWP	strandOrientationreverse	-1.1869074613276323	-1.186486639376878	0.0034781921257927254
MAX	ENCFF129MWP	score_min	1.2429258204253337	1.242593917547747	0.004182448154363629
MAX	ENCFF129MWP	cor	1.3134202818146117	1.3171511775195666	0.008941214834087717
MAZ	ENCFF197TNR	(Intercept)	-7.671120690034986	-7.672808998434799	0.0276580330348073
MAZ	ENCFF197TNR	dist	-3.880533689860494e-6	-3.88178620755789e-6	6.716283302888322e-9
MAZ	ENCFF197TNR	strandOrientationdivergent	-3.1582195655723386	-3.1590716675830377	0.011568041679362132
MAZ	ENCFF197TNR	strandOrientationforward	-1.6075380856121266	-1.6058760094716749	0.006752125781820049
MAZ	ENCFF197TNR	strandOrientationreverse	-1.2238459808887143	-1.2225813375985164	0.004319564566775791
MAZ	ENCFF197TNR	score_min	1.1070800774074994	1.1073850143674073	0.004902965705338871
MAZ	ENCFF197TNR	cor	1.800235313907829	1.8019590651049051	0.0071456395229398334
MEF2C	ENCFF845FPS	(Intercept)	-8.331299133208452	-8.330765936473307	0.025294593300416883
MEF2C	ENCFF845FPS	dist	-3.815315521314894e-6	-3.815775532804201e-6	6.0446763445243315e-9
MEF2C	ENCFF845FPS	strandOrientationdivergent	-3.107487571803242	-3.107857274514244	0.010655109613177153
MEF2C	ENCFF845FPS	strandOrientationforward	-1.5689579176703465	-1.5676419220590714	0.006160975255436085
MEF2C	ENCFF845FPS	strandOrientationreverse	-1.2298400986961147	-1.2299441529313377	0.003926072544646957
MEF2C	ENCFF845FPS	score_min	1.243231003001424	1.242660843894957	0.004411879365053915
MEF2C	ENCFF845FPS	cor	1.2623231792179306	1.263379320689956	0.007171736969927174
MLLT1	ENCFF319DUB	(Intercept)	-8.43006097112431	-8.432340263325337	0.023265485104974237
MLLT1	ENCFF319DUB	dist	-3.826710468838436e-6	-3.826828712605414e-6	5.918918519400185e-9
MLLT1	ENCFF319DUB	strandOrientationdivergent	-3.113421758319507	-3.1147361084715133	0.010786847480725758
MLLT1	ENCFF319DUB	strandOrientationforward	-1.5986410570747296	-1.5960746233263328	0.006532365751424412
MLLT1	ENCFF319DUB	strandOrientationreverse	-1.1746023740686535	-1.173926462107037	0.003891462961869733
MLLT1	ENCFF319DUB	score_min	1.249937202965416	1.2496242177264236	0.004105936468784154
MLLT1	ENCFF319DUB	cor	1.0468098954701874	1.0454317809289284	0.004759861305966451
MTA2	ENCFF021OHP	(Intercept)	-8.489037579552885	-8.490067583273046	0.02227042288294224
MTA2	ENCFF021OHP	dist	-3.7806439650901616e-6	-3.7803159796144187e-6	5.5354007424205175e-9
MTA2	ENCFF021OHP	strandOrientationdivergent	-3.0731776163076714	-3.074631535332675	0.01156894312603467
MTA2	ENCFF021OHP	strandOrientationforward	-1.5776862104196412	-1.575849625777972	0.006263355173699723
MTA2	ENCFF021OHP	strandOrientationreverse	-1.1743286347821784	-1.1740740375756356	0.004346077267350581
MTA2	ENCFF021OHP	score_min	1.262301068523644	1.262026703859521	0.0039296040760972714
MTA2	ENCFF021OHP	cor	0.8301839833000545	0.828463351147286	0.004581755557429198
MTA3	ENCFF906VFS	(Intercept)	-8.279201721175166	-8.278005189455946	0.026176753501229374
MTA3	ENCFF906VFS	dist	-3.823236736305669e-6	-3.821822848588213e-6	6.243933534413597e-9
MTA3	ENCFF906VFS	strandOrientationdivergent	-3.110079316109815	-3.1094287314996207	0.010664840948837375
MTA3	ENCFF906VFS	strandOrientationforward	-1.571623336123038	-1.5706654848364687	0.006124926608177919
MTA3	ENCFF906VFS	strandOrientationreverse	-1.2361852291864008	-1.2357246067310035	0.0033203227975760682
MTA3	ENCFF906VFS	score_min	1.2182981470302636	1.2182898130587794	0.004489922418053927
MTA3	ENCFF906VFS	cor	1.5913876883290747	1.588577477758249	0.0083646144230768
MXI1	ENCFF840ZJM	(Intercept)	-8.46185953493401	-8.463171918790913	0.025378646719388623
MXI1	ENCFF840ZJM	dist	-3.8337581084782735e-6	-3.83397991759561e-6	6.262544698153568e-9
MXI1	ENCFF840ZJM	strandOrientationdivergent	-3.118102973226911	-3.1182713217395293	0.010775063148263979
MXI1	ENCFF840ZJM	strandOrientationforward	-1.582589400708017	-1.5807377903852604	0.006406664997270549
MXI1	ENCFF840ZJM	strandOrientationreverse	-1.1584325461528242	-1.1574766638954004	0.003662168711525128
MXI1	ENCFF840ZJM	score_min	1.263450820445395	1.2632260565619036	0.0045100595512207586
MXI1	ENCFF840ZJM	cor	1.2828812932309945	1.2834392356395874	0.008667210584517783
MYB	ENCFF784YSY	(Intercept)	-8.36227523297158	-8.360248608368888	0.02648958206479179
MYB	ENCFF784YSY	dist	-3.840365132284097e-6	-3.840982838519888e-6	6.538102504856162e-9
MYB	ENCFF784YSY	strandOrientationdivergent	-3.1112749605415115	-3.1123641379936817	0.011352800205201331
MYB	ENCFF784YSY	strandOrientationforward	-1.5783069897139637	-1.5767884395090608	0.00645144485038255
MYB	ENCFF784YSY	strandOrientationreverse	-1.169012374970983	-1.168623522753577	0.003493536492544503
MYB	ENCFF784YSY	score_min	1.2481688487937523	1.2476966684031139	0.004618380024706254
MYB	ENCFF784YSY	cor	1.2890925427668445	1.2880200443472642	0.00591401472095915
MYC	ENCFF000ROJ	(Intercept)	-8.682728937862102	-8.682212655373927	0.025185679101925575
MYC	ENCFF000ROJ	dist	-3.744095895655846e-6	-3.7439602444598113e-6	5.469492626938291e-9
MYC	ENCFF000ROJ	strandOrientationdivergent	-3.0469897892362563	-3.0476100208320958	0.009989470499273647
MYC	ENCFF000ROJ	strandOrientationforward	-1.5519995620170333	-1.550426310225609	0.006384897653535464
MYC	ENCFF000ROJ	strandOrientationreverse	-1.2085360989569838	-1.208099513059989	0.0038160092325372186
MYC	ENCFF000ROJ	score_min	1.302726348589192	1.3021822284274194	0.004449881175418913
MYC	ENCFF000ROJ	cor	0.31278529877867794	0.3140818318671292	0.007860535756431995
NBN	ENCFF601VCM	(Intercept)	-8.123595761148795	-8.123579387728643	0.025156826658119278
