TF	file_accession	term	estimate_mean	estimate_median	estimate_sd
NBN	ENCFF601VCM	dist	-3.830823138341782e-6	-3.830842224447821e-6	5.519515436828288e-9
NBN	ENCFF601VCM	strandOrientationdivergent	-3.1113857117183614	-3.1127459546956135	0.011563565405849444
NBN	ENCFF601VCM	strandOrientationforward	-1.6007346189788636	-1.5985078174172909	0.005853216167174487
NBN	ENCFF601VCM	strandOrientationreverse	-1.192827995922532	-1.1924615718318226	0.0037534334720795157
NBN	ENCFF601VCM	score_min	1.1856085973771524	1.1848998445159595	0.004380671625722009
NBN	ENCFF601VCM	cor	1.285787091459805	1.2863705957723481	0.004381256376144861
NFE2	ENCFF684EGR	(Intercept)	-8.934853212954247	-8.936960577626149	0.025815425463552685
NFE2	ENCFF684EGR	dist	-3.8014203834767445e-6	-3.801090833655772e-6	6.424198561709215e-9
NFE2	ENCFF684EGR	strandOrientationdivergent	-3.0722362052078345	-3.0724876467027857	0.010415616805074076
NFE2	ENCFF684EGR	strandOrientationforward	-1.5435246557997242	-1.542339260633083	0.006492945039860424
NFE2	ENCFF684EGR	strandOrientationreverse	-1.1715348614454577	-1.1712930312344891	0.0036287453852947888
NFE2	ENCFF684EGR	score_min	1.3625412994934751	1.3618179361893024	0.004594628003569759
NFE2	ENCFF684EGR	cor	0.1127744763273525	0.11431708942469634	0.006126138170753059
NFIC	ENCFF996TKN	(Intercept)	-8.317905942451363	-8.313359840260638	0.024489513640362764
NFIC	ENCFF996TKN	dist	-3.8138465078644992e-6	-3.81343486144748e-6	6.416460714551771e-9
NFIC	ENCFF996TKN	strandOrientationdivergent	-3.1031488800100004	-3.1032822120447436	0.010929369515163828
NFIC	ENCFF996TKN	strandOrientationforward	-1.5749295053083006	-1.5727090917289184	0.006827779741176603
NFIC	ENCFF996TKN	strandOrientationreverse	-1.2230190325399592	-1.223200114851438	0.003841552432715406
NFIC	ENCFF996TKN	score_min	1.2308493555687998	1.2295963865248227	0.004385179798104421
NFIC	ENCFF996TKN	cor	1.3472213224161012	1.3490791091979815	0.005071694101335935
NFXL1	ENCFF502QYQ	(Intercept)	-8.594769059826067	-8.594095653234422	0.0229395593583723
NFXL1	ENCFF502QYQ	dist	-3.731412343748525e-6	-3.7309892198539772e-6	5.217227061275492e-9
NFXL1	ENCFF502QYQ	strandOrientationdivergent	-3.0463782944487527	-3.0472437732053423	0.01065101786937101
NFXL1	ENCFF502QYQ	strandOrientationforward	-1.557237538476568	-1.555252479182971	0.006255188256609675
NFXL1	ENCFF502QYQ	strandOrientationreverse	-1.2101499741167152	-1.2095393845812437	0.0039500368644264225
NFXL1	ENCFF502QYQ	score_min	1.2891670894785587	1.288326104628902	0.004123230884511615
NFXL1	ENCFF502QYQ	cor	0.44223082705818484	0.4423462755961157	0.005848379594085438
NFYA	ENCFF169EJC	(Intercept)	-8.785201935062998	-8.786662354669339	0.025254568152980418
NFYA	ENCFF169EJC	dist	-3.7844476401698332e-6	-3.7842092703321145e-6	5.551929573270896e-9
NFYA	ENCFF169EJC	strandOrientationdivergent	-3.077175231665257	-3.0775868102237816	0.010343198311628074
NFYA	ENCFF169EJC	strandOrientationforward	-1.5509948376786993	-1.5493154180030762	0.006155682961037685
NFYA	ENCFF169EJC	strandOrientationreverse	-1.1718433176478418	-1.1718724266794078	0.003863069603089595
NFYA	ENCFF169EJC	score_min	1.3401367265452326	1.3395018720009906	0.004461887478248835
NFYA	ENCFF169EJC	cor	0.1045046939414569	0.10368104357415497	0.0066705401919280255
NFYB	ENCFF112JWF	(Intercept)	-9.043723891680164	-9.046855345059223	0.02724715556446292
NFYB	ENCFF112JWF	dist	-3.796381751521692e-6	-3.7957856752064668e-6	6.826656016413704e-9
NFYB	ENCFF112JWF	strandOrientationdivergent	-3.0986244345579825	-3.0981506642175534	0.010209869923787307
NFYB	ENCFF112JWF	strandOrientationforward	-1.5607706138159365	-1.5594908937936975	0.006408523581698358
NFYB	ENCFF112JWF	strandOrientationreverse	-1.1551321578539573	-1.1549547569843521	0.0032241285424954172
NFYB	ENCFF112JWF	score_min	1.3864726482718495	1.385818991906715	0.0048170997969557835
NFYB	ENCFF112JWF	cor	-0.020402726284582413	-0.019822061286191073	0.004739311604824595
NR2C1	ENCFF165WVA	(Intercept)	-8.413648229266004	-8.413552672928807	0.024673242608271452
NR2C1	ENCFF165WVA	dist	-3.742767816218743e-6	-3.7426703553809174e-6	5.572021520716716e-9
NR2C1	ENCFF165WVA	strandOrientationdivergent	-3.055419872893892	-3.056767869785478	0.01057604360975059
NR2C1	ENCFF165WVA	strandOrientationforward	-1.5702349760409895	-1.5682750423320506	0.006126314938804894
NR2C1	ENCFF165WVA	strandOrientationreverse	-1.2188266339898828	-1.2178163596548408	0.003860081323557135
NR2C1	ENCFF165WVA	score_min	1.2531524713152642	1.2523699472470087	0.004474909835057698
NR2C1	ENCFF165WVA	cor	0.7929472966330031	0.7932021758842989	0.006178881441178541
NR2C2	ENCFF861LRM	(Intercept)	-8.866389133652001	-8.868715695672712	0.02563673879943788
NR2C2	ENCFF861LRM	dist	-3.8015371737855278e-6	-3.802154298417204e-6	5.899280589335001e-9
NR2C2	ENCFF861LRM	strandOrientationdivergent	-3.085944752507854	-3.085443905433774	0.010317082885350524
NR2C2	ENCFF861LRM	strandOrientationforward	-1.557892323618672	-1.5567055843004027	0.006313788813788023
NR2C2	ENCFF861LRM	strandOrientationreverse	-1.1651597629164077	-1.1651290597233022	0.0036277684372999835
NR2C2	ENCFF861LRM	score_min	1.3490265324273039	1.3484735652437407	0.00450270675038035
NR2C2	ENCFF861LRM	cor	0.38427235497400297	0.38512778773694895	0.008784163210197177
NR2F1	ENCFF653AWK	(Intercept)	-8.314072818171702	-8.31431390095506	0.02432722682680878
NR2F1	ENCFF653AWK	dist	-3.7694664977305456e-6	-3.769439372946571e-6	5.633109877266388e-9
NR2F1	ENCFF653AWK	strandOrientationdivergent	-3.0626243623167033	-3.0636141622607727	0.01073994334457968
NR2F1	ENCFF653AWK	strandOrientationforward	-1.5765956936190855	-1.574155278065498	0.006131860373455016
NR2F1	ENCFF653AWK	strandOrientationreverse	-1.206493055983243	-1.2059226963073797	0.004056635473812496
NR2F1	ENCFF653AWK	score_min	1.2322998507351097	1.2314523236225368	0.00430070965420894
NR2F1	ENCFF653AWK	cor	0.8603119941137953	0.8603499667831076	0.0038920894998028793
NRF1	ENCFF323SMV	(Intercept)	-8.586193448646236	-8.587943209739016	0.02404790147495126
NRF1	ENCFF323SMV	dist	-3.807361416513205e-6	-3.8075616884173134e-6	6.685020939547829e-9
NRF1	ENCFF323SMV	strandOrientationdivergent	-3.086328062399757	-3.086922403419077	0.011111285007726013
NRF1	ENCFF323SMV	strandOrientationforward	-1.562839856886822	-1.561866317987779	0.006641194313331878
NRF1	ENCFF323SMV	strandOrientationreverse	-1.1866116838665481	-1.1860776551315708	0.0036818997915935587
NRF1	ENCFF323SMV	score_min	1.294151320338907	1.2932790058949593	0.004258316866614572
NRF1	ENCFF323SMV	cor	1.0288021981040099	1.0283740980719003	0.00660730236718895
PKNOX1	ENCFF837DPP	(Intercept)	-8.625944797962289	-8.626260118387137	0.021635845661066706
PKNOX1	ENCFF837DPP	dist	-3.7792962320621835e-6	-3.779159304390454e-6	5.888733747990233e-9
PKNOX1	ENCFF837DPP	strandOrientationdivergent	-3.0614141350502675	-3.062223486549157	0.010928756550568684
PKNOX1	ENCFF837DPP	strandOrientationforward	-1.5645053539780467	-1.563036029736008	0.006521650565483549
PKNOX1	ENCFF837DPP	strandOrientationreverse	-1.1735023987499127	-1.1731369658938782	0.003793052606744818
PKNOX1	ENCFF837DPP	score_min	1.294824963264298	1.2942698980519896	0.0038691343025333753
PKNOX1	ENCFF837DPP	cor	0.5712169065569781	0.5696010525681328	0.005789936590107124
POLR2A	ENCFF368HBX	(Intercept)	-8.691285031648974	-8.692860968897287	0.023232944390898288
POLR2A	ENCFF368HBX	dist	-3.78145082858448e-6	-3.780771554128025e-6	6.0738576277803005e-9
POLR2A	ENCFF368HBX	strandOrientationdivergent	-3.055240559583874	-3.0559039549875484	0.01063579073297222
POLR2A	ENCFF368HBX	strandOrientationforward	-1.5548255028387687	-1.552877129773953	0.00603775479826513
POLR2A	ENCFF368HBX	strandOrientationreverse	-1.1803501909507466	-1.1801525322019655	0.0034431191588392223
POLR2A	ENCFF368HBX	score_min	1.318210280948547	1.3177465820468703	0.004106316474434334
POLR2A	ENCFF368HBX	cor	0.326023796066106	0.32649702080875836	0.007352806162527287
POLR2AphosphoS2	ENCFF031RUV	(Intercept)	-8.911254847204406	-8.911786016901022	0.023833844460452964
POLR2AphosphoS2	ENCFF031RUV	dist	-3.7843231858276567e-6	-3.783571175442217e-6	6.750565881156626e-9
POLR2AphosphoS2	ENCFF031RUV	strandOrientationdivergent	-3.091363701919014	-3.0912877778440078	0.01111517641125447
POLR2AphosphoS2	ENCFF031RUV	strandOrientationforward	-1.5643289780491785	-1.5630970631498509	0.00633765845540008
POLR2AphosphoS2	ENCFF031RUV	strandOrientationreverse	-1.13429607753106	-1.1338692419120946	0.0038440527353868882
POLR2AphosphoS2	ENCFF031RUV	score_min	1.358508642894627	1.358018631697655	0.004276211465354506
POLR2AphosphoS2	ENCFF031RUV	cor	0.31756212217823204	0.31768565525882425	0.00969402873277225
POLR2AphosphoS5	ENCFF002UPS	(Intercept)	-8.894543136575333	-8.89865009692792	0.02534553072832703
POLR2AphosphoS5	ENCFF002UPS	dist	-3.797185246839746e-6	-3.7974811575266366e-6	5.377671161154637e-9
POLR2AphosphoS5	ENCFF002UPS	strandOrientationdivergent	-3.080961603610785	-3.081528174869801	0.011022323213858494
POLR2AphosphoS5	ENCFF002UPS	strandOrientationforward	-1.5489952484581944	-1.5478227735398566	0.006210645996320189
POLR2AphosphoS5	ENCFF002UPS	strandOrientationreverse	-1.173916288336337	-1.1738338489542062	0.003581540214560697
POLR2AphosphoS5	ENCFF002UPS	score_min	1.354740602335886	1.3544236782520893	0.004448227087365056
POLR2AphosphoS5	ENCFF002UPS	cor	0.14460391783267798	0.14270786144559494	0.005138163167239208
POLR3G	ENCFF000WCM	(Intercept)	-8.017276361014025	-8.017612964375164	0.021826681760960535
POLR3G	ENCFF000WCM	dist	-3.853176474484749e-6	-3.852592877582255e-6	6.2097771150691305e-9
POLR3G	ENCFF000WCM	strandOrientationdivergent	-3.1015960662862243	-3.1000063219396594	0.01069896368655739
POLR3G	ENCFF000WCM	strandOrientationforward	-1.5618419287869238	-1.5603717037650688	0.007423508196510105
POLR3G	ENCFF000WCM	strandOrientationreverse	-1.1943982065338294	-1.1942474626598882	0.004601144749463111
POLR3G	ENCFF000WCM	score_min	1.2412531907060738	1.2403652111496903	0.0039926100116354874
POLR3G	ENCFF000WCM	cor	0.6970416073877687	0.6974170502831737	0.011358650474775875
RAD21	ENCFF567EGK	(Intercept)	-7.016824096760952	-7.021846530977223	0.02895988910308074
RAD21	ENCFF567EGK	dist	-4.139136743824308e-6	-4.138271414445347e-6	7.157902912366325e-9
RAD21	ENCFF567EGK	strandOrientationdivergent	-3.276876992359569	-3.27617317137425	0.011727569082408499
RAD21	ENCFF567EGK	strandOrientationforward	-1.6724477161227087	-1.6705611536173164	0.005990110139158156
RAD21	ENCFF567EGK	strandOrientationreverse	-1.1893114066827364	-1.1889132582146522	0.004332857672917218
RAD21	ENCFF567EGK	score_min	0.8458990087840071	0.8461095688336702	0.004983411865647548
RAD21	ENCFF567EGK	cor	2.529232469752841	2.528459579310902	0.008652609015354562
RAD51	ENCFF017TFI	(Intercept)	-8.698256922156162	-8.698403104147566	0.02263959601744599
RAD51	ENCFF017TFI	dist	-3.779619813389491e-6	-3.7799157076325696e-6	5.892371667697757e-9
RAD51	ENCFF017TFI	strandOrientationdivergent	-3.0722673905812	-3.073014354328432	0.010467463036768971
RAD51	ENCFF017TFI	strandOrientationforward	-1.5757134287826673	-1.573633360991518	0.006286467714382276
RAD51	ENCFF017TFI	strandOrientationreverse	-1.155631464030993	-1.1553210115471144	0.003690819885442563
RAD51	ENCFF017TFI	score_min	1.3080726943069225	1.3073387413750974	0.004055354908103511
RAD51	ENCFF017TFI	cor	0.6024174539471379	0.6003363928433598	0.005635259512425278
RB1	ENCFF487HQU	(Intercept)	-7.584049195192099	-7.5852573600903614	0.025293521851153876
RB1	ENCFF487HQU	dist	-3.8962905570796785e-6	-3.895403062640469e-6	6.8367290124010586e-9
RB1	ENCFF487HQU	strandOrientationdivergent	-3.1459127711834625	-3.146442009658169	0.011767370529928135
RB1	ENCFF487HQU	strandOrientationforward	-1.615414055282383	-1.6130548425763407	0.006608712151672832
RB1	ENCFF487HQU	strandOrientationreverse	-1.2210031623015842	-1.2207841107391326	0.0037018082973197734
RB1	ENCFF487HQU	score_min	1.0677940745388113	1.067823745906233	0.004158319772537009
RB1	ENCFF487HQU	cor	1.6536532922962295	1.6506619815563348	0.006017850811480322
RBBP5	ENCFF042FRR	(Intercept)	-8.761655045188364	-8.760898596215519	0.02384868808932828
RBBP5	ENCFF042FRR	dist	-3.764836432195932e-6	-3.7648532770119978e-6	5.9761732522996695e-9
RBBP5	ENCFF042FRR	strandOrientationdivergent	-3.057142727123423	-3.0580649097456005	0.01066727142691861
RBBP5	ENCFF042FRR	strandOrientationforward	-1.5560279724427217	-1.554407972917608	0.006222781428571849
RBBP5	ENCFF042FRR	strandOrientationreverse	-1.1784854167786927	-1.1779248393740887	0.003841803781829084
RBBP5	ENCFF042FRR	score_min	1.3266692619599156	1.3255413644613365	0.004266564445885046
RBBP5	ENCFF042FRR	cor	0.04489353963100441	0.04421930577261416	0.005937849471900009
RCOR1	ENCFF483ELN	(Intercept)	-8.2110408042333	-8.210228275040691	0.022623179979334662
RCOR1	ENCFF483ELN	dist	-3.856447492272985e-6	-3.856949372155573e-6	6.8327854331446186e-9
RCOR1	ENCFF483ELN	strandOrientationdivergent	-3.12837574065002	-3.1286055852548658	0.011409490267789504
RCOR1	ENCFF483ELN	strandOrientationforward	-1.5907566726471918	-1.588464269494155	0.006867266397114825
RCOR1	ENCFF483ELN	strandOrientationreverse	-1.1861615857497023	-1.1857596120689908	0.003559186088010693
RCOR1	ENCFF483ELN	score_min	1.218006085651773	1.2176255826938904	0.004056918240238381
RCOR1	ENCFF483ELN	cor	1.555592664064174	1.5561373581469842	0.007912624564441015
RELA	ENCFF000VZM	(Intercept)	-7.736414165061591	-7.735417375845176	0.024254389703961262
RELA	ENCFF000VZM	dist	-3.93208357062223e-6	-3.932714320065447e-6	5.565141680011232e-9
RELA	ENCFF000VZM	strandOrientationdivergent	-3.1870203049771266	-3.1867675365959203	0.011510497101432465
RELA	ENCFF000VZM	strandOrientationforward	-1.612167799453147	-1.6086538046754217	0.007176896396198283
RELA	ENCFF000VZM	strandOrientationreverse	-1.2397169225358147	-1.2397962577305945	0.0037234721876935988
RELA	ENCFF000VZM	score_min	1.1081768392669948	1.1069281247422946	0.0044008971572564596
RELA	ENCFF000VZM	cor	2.0280522696170036	2.0288927872146196	0.008208179575193578
RELB	ENCFF389ZFU	(Intercept)	-8.524493957294023	-8.525687996038148	0.02424270373320644
RELB	ENCFF389ZFU	dist	-3.8106425470249763e-6	-3.8107039710739137e-6	5.8768111711643065e-9
RELB	ENCFF389ZFU	strandOrientationdivergent	-3.0974956699725906	-3.0981581378549627	0.01086251455841982
RELB	ENCFF389ZFU	strandOrientationforward	-1.5855102509022982	-1.582837757549639	0.006353833709725801
RELB	ENCFF389ZFU	strandOrientationreverse	-1.1574392726391152	-1.156940990388505	0.003769671890870955
RELB	ENCFF389ZFU	score_min	1.2697788733484294	1.2695002527987396	0.00421957954801121
RELB	ENCFF389ZFU	cor	0.8983846513687106	0.9011103830300236	0.005687488355380201
REST	ENCFF833UPI	(Intercept)	-8.73354475339073	-8.735200554111792	0.02354328803210166
REST	ENCFF833UPI	dist	-3.778454864110521e-6	-3.778769766683433e-6	5.920631370896306e-9
REST	ENCFF833UPI	strandOrientationdivergent	-3.0646435856205874	-3.065084140995869	0.010553951721712347
REST	ENCFF833UPI	strandOrientationforward	-1.549213601790529	-1.5479534503837753	0.00608783266003949
REST	ENCFF833UPI	strandOrientationreverse	-1.1879367188588774	-1.1876485691518908	0.0038164991145407026
REST	ENCFF833UPI	score_min	1.3258827631639403	1.325322088451144	0.004147471780379371
REST	ENCFF833UPI	cor	0.29165970726944135	0.2924211512146151	0.012371933136465866
RFX5	ENCFF972UXB	(Intercept)	-8.53363671002558	-8.534217349259647	0.025132656238021495
RFX5	ENCFF972UXB	dist	-3.818327389444319e-6	-3.817943458324597e-6	6.2782587094568505e-9
RFX5	ENCFF972UXB	strandOrientationdivergent	-3.1045831340818935	-3.105222025680023	0.011213585395166939
RFX5	ENCFF972UXB	strandOrientationforward	-1.5725022670539437	-1.5714596431366648	0.006194253427725375
RFX5	ENCFF972UXB	strandOrientationreverse	-1.1742388918157085	-1.1737723838111433	0.003732694227690881
RFX5	ENCFF972UXB	score_min	1.2822408650639778	1.281243776825407	0.0044980913616222175
RFX5	ENCFF972UXB	cor	1.0939260781382691	1.0929842493324782	0.00647569586155394
RUNX3	ENCFF238SAO	(Intercept)	-7.236158891513	-7.242152211741498	0.02483665351646744
RUNX3	ENCFF238SAO	dist	-3.995309693088794e-6	-3.9954967799721e-6	7.459620859261097e-9
RUNX3	ENCFF238SAO	strandOrientationdivergent	-3.229666887717097	-3.22962840111519	0.011233215149392071
RUNX3	ENCFF238SAO	strandOrientationforward	-1.6431346766956563	-1.641172968128358	0.0062329839210432435
RUNX3	ENCFF238SAO	strandOrientationreverse	-1.2492715403148855	-1.2485402652092372	0.0040322992575585834
RUNX3	ENCFF238SAO	score_min	0.9821788887714822	0.9824078437593831	0.004374135161683919
RUNX3	ENCFF238SAO	cor	2.255354631547249	2.2564371961358223	0.006043556983825232
SIN3A	ENCFF747GCR	(Intercept)	-8.902328049477738	-8.903208111112225	0.02874379790140554
SIN3A	ENCFF747GCR	dist	-3.7949635126347477e-6	-3.7957611707686825e-6	6.523978619549695e-9
SIN3A	ENCFF747GCR	strandOrientationdivergent	-3.084416095665348	-3.0852464854222843	0.011155377521816405
SIN3A	ENCFF747GCR	strandOrientationforward	-1.5673065412536402	-1.565464156990747	0.00667423273329701
SIN3A	ENCFF747GCR	strandOrientationreverse	-1.1448985456790304	-1.1441157560824822	0.0037922062284465245
SIN3A	ENCFF747GCR	score_min	1.351391820894288	1.3505057830199845	0.005054217284155905
SIN3A	ENCFF747GCR	cor	0.6216411390612279	0.6190132880124575	0.006795472875808401
SKIL	ENCFF261BLY	(Intercept)	-8.001752577812832	-8.003536485936106	0.02422141065892442
SKIL	ENCFF261BLY	dist	-3.878164137532787e-6	-3.877523612313313e-6	5.962135757944919e-9
SKIL	ENCFF261BLY	strandOrientationdivergent	-3.145935479085229	-3.146186841748385	0.011981304251448601
SKIL	ENCFF261BLY	strandOrientationforward	-1.6052267796937993	-1.6023835467326013	0.006896903994692071
SKIL	ENCFF261BLY	strandOrientationreverse	-1.244543522221596	-1.2442335969213634	0.0041489555110098995
SKIL	ENCFF261BLY	score_min	1.1546601801369518	1.1543712796911811	0.004218282333900541
SKIL	ENCFF261BLY	cor	1.544093929128998	1.5425016075737872	0.005442051140298752
SMAD5	ENCFF865SUF	(Intercept)	-8.824209252171501	-8.825737095274512	0.026195584639106335
SMAD5	ENCFF865SUF	dist	-3.753663898465244e-6	-3.75359224480583e-6	5.509809510782018e-9
SMAD5	ENCFF865SUF	strandOrientationdivergent	-3.059457607251701	-3.0601590473402007	0.010668830687814632
SMAD5	ENCFF865SUF	strandOrientationforward	-1.5532841400254243	-1.5517630464167498	0.00614651275297167
SMAD5	ENCFF865SUF	strandOrientationreverse	-1.2063754956129455	-1.20571609745339	0.0041895707102258244
SMAD5	ENCFF865SUF	score_min	1.3362516447227688	1.33562397196226	0.0046044882479114235
SMAD5	ENCFF865SUF	cor	0.19968015448667722	0.20118532059250577	0.006799827113823774
SMARCA5	ENCFF943WFE	(Intercept)	-7.533856866890501	-7.533676769077058	0.02215166542527819
SMARCA5	ENCFF943WFE	dist	-3.917230978384556e-6	-3.916255925197618e-6	7.373524054049396e-9
SMARCA5	ENCFF943WFE	strandOrientationdivergent	-3.1657996678405915	-3.1643447139464946	0.011039846433574906
SMARCA5	ENCFF943WFE	strandOrientationforward	-1.6237629135842413	-1.6216722957851406	0.006507382130739907
SMARCA5	ENCFF943WFE	strandOrientationreverse	-1.2139212137960629	-1.2146452112387918	0.003173013343523566
SMARCA5	ENCFF943WFE	score_min	1.048882877226933	1.0480519514103674	0.004037981515174292
SMARCA5	ENCFF943WFE	cor	1.9109323322428082	1.9080733636314746	0.00793804040249262
SMC3	ENCFF235BXX	(Intercept)	-6.746383223027469	-6.748860202649826	0.02832156827700993
SMC3	ENCFF235BXX	dist	-4.15122275421594e-6	-4.149536167357947e-6	5.881554016796957e-9
SMC3	ENCFF235BXX	strandOrientationdivergent	-3.2926597721651074	-3.292017509744613	0.011127798516954453
SMC3	ENCFF235BXX	strandOrientationforward	-1.6934909754723189	-1.6902053649376452	0.006327523110993274
SMC3	ENCFF235BXX	strandOrientationreverse	-1.195808034100397	-1.1954617899314977	0.003642256883598177
SMC3	ENCFF235BXX	score_min	0.8277678944174456	0.8276422870417302	0.005116116879251452
SMC3	ENCFF235BXX	cor	2.7157959572648296	2.714400593704396	0.007902347786342792
SRF	ENCFF662ICX	(Intercept)	-8.771531347059653	-8.771976634243767	0.02271396856031314
SRF	ENCFF662ICX	dist	-3.761977744340531e-6	-3.7621168295630786e-6	6.11424844637698e-9
SRF	ENCFF662ICX	strandOrientationdivergent	-3.0650960487811116	-3.0652386097465474	0.010433167716701318
SRF	ENCFF662ICX	strandOrientationforward	-1.5548062901740571	-1.5533011304334838	0.00612723465713569
SRF	ENCFF662ICX	strandOrientationreverse	-1.1878674790974582	-1.1875212052411344	0.003922026198935764
SRF	ENCFF662ICX	score_min	1.330448192319279	1.3294928923277443	0.004044547894502445
SRF	ENCFF662ICX	cor	0.1261486035543673	0.1224061320733346	0.008286062670174633
