TF	file_accession	term	estimate_mean	estimate_median	estimate_sd
STAT1	ENCFF498FZI	(Intercept)	-8.211327546050375	-8.209103554046756	0.02230381270941386
STAT1	ENCFF498FZI	dist	-3.783464522934502e-6	-3.784721334436125e-6	5.212934531691384e-9
STAT1	ENCFF498FZI	strandOrientationdivergent	-3.086962155392014	-3.087425812961268	0.011277372379856298
STAT1	ENCFF498FZI	strandOrientationforward	-1.579094179856572	-1.5764933624933013	0.0061789162079223595
STAT1	ENCFF498FZI	strandOrientationreverse	-1.2329877864789336	-1.2329664515948797	0.0038273370002844514
STAT1	ENCFF498FZI	score_min	1.211199834572305	1.210796470544659	0.0039254876983555185
STAT1	ENCFF498FZI	cor	1.0149913660805698	1.0170085051938749	0.006818435894420706
STAT3	ENCFF133SDO	(Intercept)	-8.54520092943029	-8.547060710608452	0.02245744415986508
STAT3	ENCFF133SDO	dist	-3.845998452273055e-6	-3.845192041480487e-6	6.08262253935377e-9
STAT3	ENCFF133SDO	strandOrientationdivergent	-3.1086552481429863	-3.1097236428567925	0.010844134836558716
STAT3	ENCFF133SDO	strandOrientationforward	-1.5701816909163755	-1.5690196981842655	0.006326909076968658
STAT3	ENCFF133SDO	strandOrientationreverse	-1.1655815948342056	-1.1645386690705042	0.0038287844716729256
STAT3	ENCFF133SDO	score_min	1.2838075694538396	1.2829676514308277	0.004045813295602445
STAT3	ENCFF133SDO	cor	1.1587406550748385	1.158515263898368	0.0037097588601744855
TAF1	ENCFF411THR	(Intercept)	-8.630778842564649	-8.632742789575758	0.024398770127190095
TAF1	ENCFF411THR	dist	-3.759368820367568e-6	-3.7593835083517803e-6	5.5198579558412e-9
TAF1	ENCFF411THR	strandOrientationdivergent	-3.072705654035907	-3.0731139331336834	0.010577856281034881
TAF1	ENCFF411THR	strandOrientationforward	-1.5504521737320274	-1.5487780164502931	0.006368280735823348
TAF1	ENCFF411THR	strandOrientationreverse	-1.2310288354561998	-1.2304215505862572	0.003898298189251429
TAF1	ENCFF411THR	score_min	1.3029383072510556	1.302496760242835	0.004331802041245227
TAF1	ENCFF411THR	cor	0.6939539210283122	0.6938358068865972	0.006332233145172118
TARDBP	ENCFF833JIA	(Intercept)	-8.144202712656716	-8.14428936459533	0.023326296336751772
TARDBP	ENCFF833JIA	dist	-3.863233985340272e-6	-3.863813224771288e-6	6.347549329611121e-9
TARDBP	ENCFF833JIA	strandOrientationdivergent	-3.1362289840816198	-3.136876357447882	0.011525265138229202
TARDBP	ENCFF833JIA	strandOrientationforward	-1.6107722204302672	-1.6082026557725637	0.006908311567534259
TARDBP	ENCFF833JIA	strandOrientationreverse	-1.1765239209566534	-1.1759315012991922	0.004253224244788273
TARDBP	ENCFF833JIA	score_min	1.1899541800529145	1.1893802036196006	0.004098014591624686
TARDBP	ENCFF833JIA	cor	1.3800079908946565	1.3792667934938332	0.004319740304729408
TBL1XR1	ENCFF816KEF	(Intercept)	-8.086271758151854	-8.0874356378803	0.02374279912145997
TBL1XR1	ENCFF816KEF	dist	-3.879991402298263e-6	-3.879829011796476e-6	6.114585710489284e-9
TBL1XR1	ENCFF816KEF	strandOrientationdivergent	-3.134503231037205	-3.1345403868977337	0.01123108862406691
TBL1XR1	ENCFF816KEF	strandOrientationforward	-1.5858443992576639	-1.5840537589526242	0.006482054613708541
TBL1XR1	ENCFF816KEF	strandOrientationreverse	-1.1921937759062329	-1.1910617471172866	0.0035189191174384927
TBL1XR1	ENCFF816KEF	score_min	1.1915917698809226	1.1912491793815991	0.0041394034092177845
TBL1XR1	ENCFF816KEF	cor	1.6451278342306632	1.645869397334717	0.0077217911060380034
TBP	ENCFF595HYD	(Intercept)	-8.64315899789197	-8.643737046155405	0.024588836423176694
TBP	ENCFF595HYD	dist	-3.829223095491594e-6	-3.829068589236565e-6	6.630685022763244e-9
TBP	ENCFF595HYD	strandOrientationdivergent	-3.1109240831409926	-3.1111413695364947	0.011162917555499549
TBP	ENCFF595HYD	strandOrientationforward	-1.5653332846205625	-1.5637925927103717	0.006313909424952217
TBP	ENCFF595HYD	strandOrientationreverse	-1.178732906415038	-1.1782584291054397	0.003818470568625333
TBP	ENCFF595HYD	score_min	1.3038638426790758	1.3040796713939489	0.004369292842096495
TBP	ENCFF595HYD	cor	1.0617807466846871	1.0619340648054807	0.006045730510774229
TBX21	ENCFF193RDB	(Intercept)	-8.47845909505665	-8.478570878192627	0.019238523276651653
TBX21	ENCFF193RDB	dist	-3.8423040654929735e-6	-3.8423510511755665e-6	6.330972391770515e-9
TBX21	ENCFF193RDB	strandOrientationdivergent	-3.1185391230023036	-3.1199070798492117	0.01116742369949862
TBX21	ENCFF193RDB	strandOrientationforward	-1.584723702903715	-1.583241394707965	0.006251928594964156
TBX21	ENCFF193RDB	strandOrientationreverse	-1.1733255325847765	-1.1725067383459398	0.0038461408058381628
TBX21	ENCFF193RDB	score_min	1.259438084090832	1.2587598254096268	0.0035080584054638236
TBX21	ENCFF193RDB	cor	1.1113285047235701	1.1126467373824984	0.007078181898457084
TCF12	ENCFF827HKI	(Intercept)	-8.468512472710799	-8.46999236467499	0.02216730806108152
TCF12	ENCFF827HKI	dist	-3.7778079939810667e-6	-3.7775644379722707e-6	6.28654561097735e-9
TCF12	ENCFF827HKI	strandOrientationdivergent	-3.0699299211478315	-3.0703411571004935	0.010657982141248013
TCF12	ENCFF827HKI	strandOrientationforward	-1.569601090993302	-1.567717806787181	0.006120744530734464
TCF12	ENCFF827HKI	strandOrientationreverse	-1.1993164107526562	-1.1995322723406088	0.0038300547659644905
TCF12	ENCFF827HKI	score_min	1.2628140459308963	1.2621840904209018	0.004005379738947455
TCF12	ENCFF827HKI	cor	0.8777402265668179	0.8783782324366585	0.00443762495973653
TCF7	ENCFF758RBF	(Intercept)	-8.44072191972392	-8.44418139661915	0.022563656382135835
TCF7	ENCFF758RBF	dist	-3.772417297391486e-6	-3.7721771980168794e-6	5.71849746028603e-9
TCF7	ENCFF758RBF	strandOrientationdivergent	-3.0841411055606756	-3.0849162135255757	0.011219876558236936
TCF7	ENCFF758RBF	strandOrientationforward	-1.5639964422189503	-1.562791413539129	0.006721306823311571
TCF7	ENCFF758RBF	strandOrientationreverse	-1.237165412681128	-1.236646503521936	0.003880298451082805
TCF7	ENCFF758RBF	score_min	1.258799584200384	1.258371436693713	0.0040572196066957535
TCF7	ENCFF758RBF	cor	1.1419701115039382	1.1417164657337078	0.006862413645677981
TRIM22	ENCFF896KWL	(Intercept)	-6.5443181261499115	-6.5543682714265525	0.028107838155867673
TRIM22	ENCFF896KWL	dist	-4.123478236114842e-6	-4.12420760806021e-6	7.1486888364835695e-9
TRIM22	ENCFF896KWL	strandOrientationdivergent	-3.3040615960139537	-3.3040132372949502	0.011067357298137993
TRIM22	ENCFF896KWL	strandOrientationforward	-1.7147918708538725	-1.712064256538253	0.005915535484215071
TRIM22	ENCFF896KWL	strandOrientationreverse	-1.2440858276402347	-1.2433801873859487	0.003565326046804057
TRIM22	ENCFF896KWL	score_min	0.7992189908124041	0.7998119496299338	0.004868034220782421
TRIM22	ENCFF896KWL	cor	2.5554548528921917	2.55469945542119	0.005761981980962471
UBTF	ENCFF127MEU	(Intercept)	-8.947716989261632	-8.952337377121241	0.0267132530690381
UBTF	ENCFF127MEU	dist	-3.79395907522779e-6	-3.7945584481418222e-6	6.637135550582324e-9
UBTF	ENCFF127MEU	strandOrientationdivergent	-3.0832514626075778	-3.083609249365537	0.010856099076978822
UBTF	ENCFF127MEU	strandOrientationforward	-1.558786129935586	-1.5576504696600977	0.006701932701925482
UBTF	ENCFF127MEU	strandOrientationreverse	-1.1479724001435776	-1.1472543660342636	0.00372046861287281
UBTF	ENCFF127MEU	score_min	1.360350774517522	1.3599920651098385	0.004707584322923212
UBTF	ENCFF127MEU	cor	0.49024817822478084	0.48913799503455746	0.010432801057636987
USF1	ENCFF427RYH	(Intercept)	-8.73236916724662	-8.732413866903485	0.02334640827300256
USF1	ENCFF427RYH	dist	-3.774390396122575e-6	-3.774341413700595e-6	5.834763414728384e-9
USF1	ENCFF427RYH	strandOrientationdivergent	-3.0585633669914647	-3.0590268752663934	0.010560711959512753
USF1	ENCFF427RYH	strandOrientationforward	-1.5500515030172963	-1.5484426418781294	0.00614740748271386
USF1	ENCFF427RYH	strandOrientationreverse	-1.1957720016610254	-1.1957776544867396	0.004128163925822309
USF1	ENCFF427RYH	score_min	1.3276471761011175	1.3267880949648903	0.00415272050430922
USF1	ENCFF427RYH	cor	0.09157423762721123	0.09103226340044576	0.007030759016203282
USF2	ENCFF830RBU	(Intercept)	-8.750101742074643	-8.751560747830702	0.02332988896406027
USF2	ENCFF830RBU	dist	-3.788179370918095e-6	-3.7881031288801355e-6	6.387798339040128e-9
USF2	ENCFF830RBU	strandOrientationdivergent	-3.0717256409310423	-3.0727069775713054	0.010682239428144407
USF2	ENCFF830RBU	strandOrientationforward	-1.5530122883194843	-1.551965329740522	0.006292425230064493
USF2	ENCFF830RBU	strandOrientationreverse	-1.160999177025149	-1.1607922085967917	0.0038224804182038436
USF2	ENCFF830RBU	score_min	1.3271321580334954	1.3266490168307894	0.004106573045499048
USF2	ENCFF830RBU	cor	0.46974491599716384	0.46804679821066447	0.007998630732551209
WHSC1	ENCFF153UKM	(Intercept)	-8.823539065460778	-8.825375203295245	0.023758018561315344
WHSC1	ENCFF153UKM	dist	-3.7476379384207057e-6	-3.747392688748012e-6	5.609149195976077e-9
WHSC1	ENCFF153UKM	strandOrientationdivergent	-3.0562729812178437	-3.0569420344579648	0.010761736842768859
WHSC1	ENCFF153UKM	strandOrientationforward	-1.5524301095593669	-1.5504613817651764	0.006518246812115793
WHSC1	ENCFF153UKM	strandOrientationreverse	-1.2001574398565984	-1.1998303025417196	0.004312398193673335
WHSC1	ENCFF153UKM	score_min	1.3356155164453276	1.335184741519417	0.004228196840939231
WHSC1	ENCFF153UKM	cor	0.04600636285023806	0.04603684591386186	0.005076119598309259
WRNIP1	ENCFF526WWD	(Intercept)	-8.506802532826818	-8.50793463373325	0.021193661630793986
WRNIP1	ENCFF526WWD	dist	-3.8273991375370245e-6	-3.826941112203943e-6	5.858201631361515e-9
WRNIP1	ENCFF526WWD	strandOrientationdivergent	-3.0996071595085772	-3.1000386795965005	0.011134612936347031
WRNIP1	ENCFF526WWD	strandOrientationforward	-1.57127886071532	-1.5696627984054374	0.006795411682726672
WRNIP1	ENCFF526WWD	strandOrientationreverse	-1.1697099567341338	-1.1694449377226226	0.0040709318627664
WRNIP1	ENCFF526WWD	score_min	1.2757361688164441	1.2749028130389823	0.003799162305245724
WRNIP1	ENCFF526WWD	cor	0.9978648086320364	0.998868648366869	0.007662882861325178
YBX1	ENCFF026GPY	(Intercept)	-8.849292911785861	-8.847890675883335	0.02408873782128476
YBX1	ENCFF026GPY	dist	-3.7597733742756632e-6	-3.760548220938317e-6	5.80477241297537e-9
YBX1	ENCFF026GPY	strandOrientationdivergent	-3.0650241491909926	-3.066009283156392	0.010933115852990534
YBX1	ENCFF026GPY	strandOrientationforward	-1.5779415661622804	-1.576217305811395	0.006544022423490842
YBX1	ENCFF026GPY	strandOrientationreverse	-1.1327733632160546	-1.1320329602609407	0.004059165351694956
YBX1	ENCFF026GPY	score_min	1.3376608164053314	1.337166381607493	0.004297183571818992
YBX1	ENCFF026GPY	cor	0.3014163580727535	0.30326715454280706	0.0077049641741271
YY1	ENCFF000WGG	(Intercept)	-8.878458547229453	-8.879766394904637	0.029099816672455918
YY1	ENCFF000WGG	dist	-3.814927054487624e-6	-3.815554473154434e-6	6.1437139503736186e-9
YY1	ENCFF000WGG	strandOrientationdivergent	-3.109429565096039	-3.109814527038541	0.009590546190189514
YY1	ENCFF000WGG	strandOrientationforward	-1.5462959997266044	-1.5458542554316868	0.006234776854600481
YY1	ENCFF000WGG	strandOrientationreverse	-1.1544780376614112	-1.1546243995261867	0.004003225876160698
YY1	ENCFF000WGG	score_min	1.3680678533785133	1.3678778460324632	0.004992992351507523
YY1	ENCFF000WGG	cor	0.12211372071949571	0.12203647181666874	0.0067723321906766045
ZBED1	ENCFF546BYE	(Intercept)	-8.638701338314588	-8.6403665391758	0.02478493198973955
ZBED1	ENCFF546BYE	dist	-3.762982602087293e-6	-3.7624410820529416e-6	5.6430297045495356e-9
ZBED1	ENCFF546BYE	strandOrientationdivergent	-3.0684427888974204	-3.0690806776858435	0.010643257424817773
ZBED1	ENCFF546BYE	strandOrientationforward	-1.5537852933338696	-1.5523508809235245	0.006205213843777139
ZBED1	ENCFF546BYE	strandOrientationreverse	-1.2208186914270645	-1.2206586264586448	0.003973972322394188
ZBED1	ENCFF546BYE	score_min	1.3011307295542027	1.300543781914936	0.0043691171909416345
ZBED1	ENCFF546BYE	cor	0.7799289109189138	0.7790912797667715	0.007533926134127857
ZBTB33	ENCFF996DZN	(Intercept)	-8.522626127028511	-8.522451689868056	0.02288220248050097
ZBTB33	ENCFF996DZN	dist	-3.7631482099826174e-6	-3.7628709874361677e-6	5.68376153080603e-9
ZBTB33	ENCFF996DZN	strandOrientationdivergent	-3.0595044375655642	-3.0604408466828117	0.010689031929964236
ZBTB33	ENCFF996DZN	strandOrientationforward	-1.5779619234615085	-1.5756015364611557	0.006202055095713729
ZBTB33	ENCFF996DZN	strandOrientationreverse	-1.1771950467366077	-1.1763963741564205	0.003969139138490431
ZBTB33	ENCFF996DZN	score_min	1.2735742146964029	1.2726529376693918	0.0040478908546150985
ZBTB33	ENCFF996DZN	cor	0.6561595413564723	0.6555914217950888	0.00706434081354144
ZBTB40	ENCFF806TXV	(Intercept)	-8.64735993054035	-8.646234364312237	0.022789213226256308
ZBTB40	ENCFF806TXV	dist	-3.73295219501174e-6	-3.7333255812528824e-6	5.243778491845783e-9
ZBTB40	ENCFF806TXV	strandOrientationdivergent	-3.046243623403079	-3.047307847123093	0.010709280448612942
ZBTB40	ENCFF806TXV	strandOrientationforward	-1.561660421559338	-1.5595776790232816	0.006278433842790908
ZBTB40	ENCFF806TXV	strandOrientationreverse	-1.2082173124350373	-1.2077119713381266	0.004132779009790483
ZBTB40	ENCFF806TXV	score_min	1.3015412317586548	1.3007666536450269	0.004075577579761671
ZBTB40	ENCFF806TXV	cor	0.21715426421019512	0.21442733894666927	0.006419862241139901
ZEB1	ENCFF167NPM	(Intercept)	-8.375562646094075	-8.378868170797272	0.024430139332471693
ZEB1	ENCFF167NPM	dist	-3.7785066747043686e-6	-3.779068210804698e-6	6.01206491941597e-9
ZEB1	ENCFF167NPM	strandOrientationdivergent	-3.073238650433601	-3.0739736221454885	0.010533078187694707
ZEB1	ENCFF167NPM	strandOrientationforward	-1.5552545717236457	-1.5531633710999195	0.0064944919553233055
ZEB1	ENCFF167NPM	strandOrientationreverse	-1.2209208582423199	-1.2204165435151315	0.004274002694449608
ZEB1	ENCFF167NPM	score_min	1.2580440929837349	1.258029169919018	0.004340106763545662
ZEB1	ENCFF167NPM	cor	0.7380917187438193	0.7384144554022309	0.005304185810380371
ZNF143	ENCFF639ZAX	(Intercept)	-6.462247143650353	-6.4657889836699205	0.029614220599846138
ZNF143	ENCFF639ZAX	dist	-4.144720060293734e-6	-4.144510370973566e-6	5.728246646589249e-9
ZNF143	ENCFF639ZAX	strandOrientationdivergent	-3.323663514470073	-3.3240533194332382	0.011433772426389606
ZNF143	ENCFF639ZAX	strandOrientationforward	-1.707403560125426	-1.705706430080025	0.006043626666625023
ZNF143	ENCFF639ZAX	strandOrientationreverse	-1.2354148012683788	-1.2353713215986653	0.00387052481489049
ZNF143	ENCFF639ZAX	score_min	0.7745500916293441	0.7744114390489889	0.005158393574561205
ZNF143	ENCFF639ZAX	cor	2.9338061102736557	2.9351647506890535	0.007701348277968889
ZNF207	ENCFF484ZSZ	(Intercept)	-8.403425310191995	-8.402504401103569	0.022919729873511988
ZNF207	ENCFF484ZSZ	dist	-3.802944343183235e-6	-3.8036820056228893e-6	6.200591418968391e-9
ZNF207	ENCFF484ZSZ	strandOrientationdivergent	-3.0887163737565415	-3.089011293690816	0.01106287871204277
ZNF207	ENCFF484ZSZ	strandOrientationforward	-1.5886860506964449	-1.5870944398089404	0.005870051125989467
ZNF207	ENCFF484ZSZ	strandOrientationreverse	-1.1611198729136654	-1.16034686630907	0.003820857107294117
ZNF207	ENCFF484ZSZ	score_min	1.2455271433272017	1.2449253800664852	0.004075473447063196
ZNF207	ENCFF484ZSZ	cor	0.9564733741349997	0.9570508254712106	0.006130861718771658
ZNF217	ENCFF998OVR	(Intercept)	-8.464851921450615	-8.460997427102141	0.023901414353915178
ZNF217	ENCFF998OVR	dist	-3.779120092630783e-6	-3.7791447225003637e-6	5.9292846271743806e-9
ZNF217	ENCFF998OVR	strandOrientationdivergent	-3.0747974348294846	-3.075871092719893	0.010746902727390295
ZNF217	ENCFF998OVR	strandOrientationforward	-1.584031806757272	-1.5820538917826499	0.005851689190885482
ZNF217	ENCFF998OVR	strandOrientationreverse	-1.1574362699851621	-1.1567963387353326	0.003992082046307978
ZNF217	ENCFF998OVR	score_min	1.2578002441827263	1.2570458037543035	0.004357570349259584
ZNF217	ENCFF998OVR	cor	0.9071941824359049	0.9084685830221721	0.005962687918624408
ZNF24	ENCFF133LHQ	(Intercept)	-7.853743884111923	-7.856321563855997	0.023783901874333515
ZNF24	ENCFF133LHQ	dist	-3.875474164796802e-6	-3.87587003603231e-6	6.231495539339266e-9
ZNF24	ENCFF133LHQ	strandOrientationdivergent	-3.1488549277002296	-3.148909313347435	0.011022940529676055
ZNF24	ENCFF133LHQ	strandOrientationforward	-1.6136932467735514	-1.6113325109453225	0.00614809396429302
ZNF24	ENCFF133LHQ	strandOrientationreverse	-1.2297396105393559	-1.2295662304852222	0.004192622682035752
ZNF24	ENCFF133LHQ	score_min	1.1270606124354918	1.1268796628228568	0.0043099641289787525
ZNF24	ENCFF133LHQ	cor	1.7437211543795699	1.7437904498545782	0.004000465163380718
ZNF384	ENCFF957MTQ	(Intercept)	-8.816709126303492	-8.819941198621688	0.025721541277348835
ZNF384	ENCFF957MTQ	dist	-3.81821172843597e-6	-3.818393307351432e-6	6.288009453633296e-9
ZNF384	ENCFF957MTQ	strandOrientationdivergent	-3.1033408757269085	-3.1034361224117486	0.011084626807800695
ZNF384	ENCFF957MTQ	strandOrientationforward	-1.5749926943751569	-1.572273295118495	0.006818215978484483
ZNF384	ENCFF957MTQ	strandOrientationreverse	-1.1476187608401598	-1.1461069209719543	0.004014506012508404
ZNF384	ENCFF957MTQ	score_min	1.332054397926152	1.331936645865404	0.004514447262599727
ZNF384	ENCFF957MTQ	cor	1.02934245311633	1.0306684229258003	0.010251519493882989
ZNF592	ENCFF636MWX	(Intercept)	-7.497741268540901	-7.4961970555188735	0.023798643318741635
ZNF592	ENCFF636MWX	dist	-3.8949486492013985e-6	-3.894028905176269e-6	6.6018631092979604e-9
ZNF592	ENCFF636MWX	strandOrientationdivergent	-3.1695398429746184	-3.168895111402611	0.010861511349505469
ZNF592	ENCFF636MWX	strandOrientationforward	-1.6205748885836064	-1.6188859744579507	0.006436047519114793
ZNF592	ENCFF636MWX	strandOrientationreverse	-1.227845234720183	-1.22736763185774	0.0033446403355823725
ZNF592	ENCFF636MWX	score_min	1.055248073226044	1.0543879080418153	0.004442081332602831
ZNF592	ENCFF636MWX	cor	1.860519297796802	1.8609844952249257	0.006388125372597426
ZNF622	ENCFF085HIP	(Intercept)	-8.778892717837287	-8.778765093129184	0.023925767965532772
ZNF622	ENCFF085HIP	dist	-3.7536902634451197e-6	-3.7538087630741633e-6	5.576933502490703e-9
ZNF622	ENCFF085HIP	strandOrientationdivergent	-3.051945594630953	-3.0530776934226243	0.010849926047890278
ZNF622	ENCFF085HIP	strandOrientationforward	-1.5724530716958265	-1.5702744794525847	0.006255665969099326
ZNF622	ENCFF085HIP	strandOrientationreverse	-1.132227319368171	-1.1316390231519053	0.003994705477543844
ZNF622	ENCFF085HIP	score_min	1.3239176914055615	1.3233030320033272	0.004229034135452321
ZNF622	ENCFF085HIP	cor	0.2371454790828065	0.23844215070151684	0.00907751161978303
ZNF687	ENCFF082CZO	(Intercept)	-8.324490193910863	-8.323925766355142	0.021612276725612594
ZNF687	ENCFF082CZO	dist	-3.7701675230228046e-6	-3.769780152725026e-6	5.563316744100086e-9
ZNF687	ENCFF082CZO	strandOrientationdivergent	-3.076051973427827	-3.0769984847996437	0.01078466589191665
ZNF687	ENCFF082CZO	strandOrientationforward	-1.5824760571864804	-1.5800620626024968	0.006183129695746396
ZNF687	ENCFF082CZO	strandOrientationreverse	-1.2018288166315254	-1.2013705013180278	0.003771171343564147
ZNF687	ENCFF082CZO	score_min	1.2333862434582532	1.2325616641488808	0.003846597400891641
ZNF687	ENCFF082CZO	cor	0.9869730830717593	0.9867688017906571	0.006426586685338055
ZSCAN29	ENCFF964JLQ	(Intercept)	-8.38761526759972	-8.38419297451301	0.02178932004894435
ZSCAN29	ENCFF964JLQ	dist	-3.789605116079257e-6	-3.789716479461609e-6	6.258936092699937e-9
ZSCAN29	ENCFF964JLQ	strandOrientationdivergent	-3.082757038495839	-3.0837727112148787	0.010529823167766841
ZSCAN29	ENCFF964JLQ	strandOrientationforward	-1.5785346871741754	-1.5766036630416802	0.005965643304013379
ZSCAN29	ENCFF964JLQ	strandOrientationreverse	-1.190049611187426	-1.18937612380711	0.003511312373315788
ZSCAN29	ENCFF964JLQ	score_min	1.244951599620332	1.2439439050623962	0.004065307710117934
ZSCAN29	ENCFF964JLQ	cor	1.0179559389877797	1.01962120890819	0.006529307184145051
ZZZ3	ENCFF971DNG	(Intercept)	-8.952138539147093	-8.954611977200067	0.02391613332952433
ZZZ3	ENCFF971DNG	dist	-3.79221071891838e-6	-3.792451390268971e-6	6.755485365427312e-9
ZZZ3	ENCFF971DNG	strandOrientationdivergent	-3.09733848084606	-3.0970606284057256	0.009989652328413479
ZZZ3	ENCFF971DNG	strandOrientationforward	-1.5551723868076919	-1.5537022243040874	0.00664515983396178
ZZZ3	ENCFF971DNG	strandOrientationreverse	-1.1618568554503272	-1.1612334177005503	0.00349420649319046
ZZZ3	ENCFF971DNG	score_min	1.3631863412845144	1.3630838490086088	0.004259988956945927
ZZZ3	ENCFF971DNG	cor	0.5885356271784246	0.5885581681003671	0.004738290362147068
